REF,LINE,DATE,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0005134,1,2024-10-19,610000,K.MANSOURI,service fee,B0005134D,-28402.45,USD,manual
B0005134,2,2024-10-19,51410000,K.MANSOURI,service fee,B0005134D,28402.45,USD,manual
B0005135,1,2024-11-24,420000,M.BENNANI,service fee,B0005135D,-35891.31,USD,manual
B0005135,2,2024-11-24,51410000,M.BENNANI,service fee,B0005135D,35891.31,USD,manual
B0005136,1,2024-03-06,420000,H.AITLA,office supplies,B0005136D,-28480.33,USD,manual
B0005136,2,2024-03-06,51410000,H.AITLA,office supplies,B0005136D,28480.33,USD,manual
B0005137,1,2024-12-11,620000,S.ELFASI,office supplies,B0005137D,-22223.48,USD,manual
B0005137,2,2024-12-11,51410000,S.ELFASI,office supplies,B0005137D,22223.48,USD,manual
B0005138,1,2024-01-11,420000,S.ELFASI,supplier invoice,B0005138D,-19050.74,USD,manual
B0005138,2,2024-01-11,51410000,S.ELFASI,supplier invoice,B0005138D,19050.74,USD,manual
B0005139,1,2024-05-14,620000,M.BENNANI,supplier invoice,B0005139D,-39350.93,USD,manual
B0005139,2,2024-05-14,51410000,M.BENNANI,supplier invoice,B0005139D,39350.93,USD,manual
B0005140,1,2024-03-23,610000,M.BENNANI,utility fee,B0005140D,-4807.02,USD,manual
B0005140,2,2024-03-23,51410000,M.BENNANI,utility fee,B0005140D,4807.02,USD,manual
B0005141,1,2024-01-14,400000,K.MANSOURI,office supplies,B0005141D,-5093.78,USD,manual
B0005141,2,2024-01-14,51410000,K.MANSOURI,office supplies,B0005141D,5093.78,USD,manual
B0005142,1,2024-03-10,610000,Z.BERRADA,utility fee,B0005142D,-37829.02,USD,manual
B0005142,2,2024-03-10,51410000,Z.BERRADA,utility fee,B0005142D,37829.02,USD,manual
B0005143,1,2024-07-16,610000,S.ELFASI,supplier invoice,B0005143D,-19870.47,USD,manual
B0005143,2,2024-07-16,51410000,S.ELFASI,supplier invoice,B0005143D,19870.47,USD,manual
B0005144,1,2024-10-07,620000,S.ELFASI,supplier invoice,B0005144D,-32388.61,USD,manual
B0005144,2,2024-10-07,51410000,S.ELFASI,supplier invoice,B0005144D,32388.61,USD,manual
B0005145,1,2024-05-19,420000,S.ELFASI,supplier invoice,B0005145D,-14756.96,USD,manual
B0005145,2,2024-05-19,51410000,S.ELFASI,supplier invoice,B0005145D,14756.96,USD,manual
B0005146,1,2024-07-05,400000,K.MANSOURI,utility fee,B0005146D,-36801.21,USD,manual
B0005146,2,2024-07-05,51410000,K.MANSOURI,utility fee,B0005146D,36801.21,USD,manual
B0005147,1,2024-05-22,620000,M.BENNANI,service fee,B0005147D,-41983.22,USD,manual
B0005147,2,2024-05-22,51410000,M.BENNANI,service fee,B0005147D,41983.22,USD,manual
B0005148,1,2024-08-09,420000,H.AITLA,service fee,B0005148D,-31948.27,USD,manual
B0005148,2,2024-08-09,51410000,H.AITLA,service fee,B0005148D,31948.27,USD,manual
B0005149,1,2024-02-20,400000,M.BENNANI,service fee,B0005149D,-39275.82,USD,manual
B0005149,2,2024-02-20,51410000,M.BENNANI,service fee,B0005149D,39275.82,USD,manual
B0005150,1,2024-08-12,400000,K.MANSOURI,office supplies,B0005150D,-15732.58,USD,manual
B0005150,2,2024-08-12,51410000,K.MANSOURI,office supplies,B0005150D,15732.58,USD,manual
B0005151,1,2024-12-03,450000,M.BENNANI,office supplies,B0005151D,-37009.08,USD,manual
B0005151,2,2024-12-03,51410000,M.BENNANI,office supplies,B0005151D,37009.08,USD,manual
B0005152,1,2024-01-15,620000,S.ELFASI,supplier invoice,B0005152D,-27705.39,USD,manual
B0005152,2,2024-01-15,51410000,S.ELFASI,supplier invoice,B0005152D,27705.39,USD,manual
B0005153,1,2024-06-06,400000,Z.BERRADA,utility fee,B0005153D,-18012.73,USD,manual
B0005153,2,2024-06-06,51410000,Z.BERRADA,utility fee,B0005153D,18012.73,USD,manual
B0005154,1,2024-04-19,620000,S.ELFASI,rent charge,B0005154D,-15704.25,USD,manual
B0005154,2,2024-04-19,51410000,S.ELFASI,rent charge,B0005154D,15704.25,USD,manual
B0005155,1,2024-05-07,450000,H.AITLA,rent charge,B0005155D,-41361.74,USD,manual
B0005155,2,2024-05-07,51410000,H.AITLA,rent charge,B0005155D,41361.74,USD,manual
B0005156,1,2024-09-08,450000,Z.BERRADA,rent charge,B0005156D,-24574.96,USD,manual
B0005156,2,2024-09-08,51410000,Z.BERRADA,rent charge,B0005156D,24574.96,USD,manual
B0005157,1,2024-01-11,450000,K.MANSOURI,supplier invoice,B0005157D,-30920.22,USD,manual
B0005157,2,2024-01-11,51410000,K.MANSOURI,supplier invoice,B0005157D,30920.22,USD,manual
B0005158,1,2024-03-26,610000,H.AITLA,service fee,B0005158D,-34394.64,USD,manual
B0005158,2,2024-03-26,51410000,H.AITLA,service fee,B0005158D,34394.64,USD,manual
B0005159,1,2024-08-16,400000,M.BENNANI,office supplies,B0005159D,-28776.85,USD,manual
B0005159,2,2024-08-16,51410000,M.BENNANI,office supplies,B0005159D,28776.85,USD,manual
B0005160,1,2024-03-19,400000,S.ELFASI,utility fee,B0005160D,-37397.25,USD,manual
B0005160,2,2024-03-19,51410000,S.ELFASI,utility fee,B0005160D,37397.25,USD,manual
B0005161,1,2024-07-13,400000,H.AITLA,service fee,B0005161D,-11047.68,USD,manual
B0005161,2,2024-07-13,51410000,H.AITLA,service fee,B0005161D,11047.68,USD,manual
B0005162,1,2024-03-04,620000,S.ELFASI,supplier invoice,B0005162D,-13688.80,USD,manual
B0005162,2,2024-03-04,51410000,S.ELFASI,supplier invoice,B0005162D,13688.80,USD,manual
B0005163,1,2024-09-09,400000,S.ELFASI,service fee,B0005163D,-13319.39,USD,manual
B0005163,2,2024-09-09,51410000,S.ELFASI,service fee,B0005163D,13319.39,USD,manual
B0005164,1,2024-12-03,450000,H.AITLA,supplier invoice,B0005164D,-1905.42,USD,manual
B0005164,2,2024-12-03,51410000,H.AITLA,supplier invoice,B0005164D,1905.42,USD,manual
B0005165,1,2024-12-26,420000,H.AITLA,rent charge,B0005165D,-3725.96,USD,manual
B0005165,2,2024-12-26,51410000,H.AITLA,rent charge,B0005165D,3725.96,USD,manual
B0005166,1,2024-01-20,610000,M.BENNANI,rent charge,B0005166D,-34435.91,USD,manual
B0005166,2,2024-01-20,51410000,M.BENNANI,rent charge,B0005166D,34435.91,USD,manual
B0005167,1,2024-03-02,450000,Z.BERRADA,service fee,B0005167D,-39075.33,USD,manual
B0005167,2,2024-03-02,51410000,Z.BERRADA,service fee,B0005167D,39075.33,USD,manual
B0005168,1,2024-11-14,610000,H.AITLA,office supplies,B0005168D,-28409.91,USD,manual
B0005168,2,2024-11-14,51410000,H.AITLA,office supplies,B0005168D,28409.91,USD,manual
B0005169,1,2024-12-11,620000,M.BENNANI,office supplies,B0005169D,-9812.99,USD,manual
B0005169,2,2024-12-11,51410000,M.BENNANI,office supplies,B0005169D,9812.99,USD,manual
B0005170,1,2024-04-20,620000,H.AITLA,service fee,B0005170D,-12441.53,USD,manual
B0005170,2,2024-04-20,51410000,H.AITLA,service fee,B0005170D,12441.53,USD,manual
B0005171,1,2024-10-15,420000,H.AITLA,supplier invoice,B0005171D,-28276.38,USD,manual
B0005171,2,2024-10-15,51410000,H.AITLA,supplier invoice,B0005171D,28276.38,USD,manual
B0005172,1,2024-05-06,610000,S.ELFASI,office supplies,B0005172D,-33486.26,USD,manual
B0005172,2,2024-05-06,51410000,S.ELFASI,office supplies,B0005172D,33486.26,USD,manual
B0005173,1,2024-09-13,400000,S.ELFASI,office supplies,B0005173D,-12738.55,USD,manual
B0005173,2,2024-09-13,51410000,S.ELFASI,office supplies,B0005173D,12738.55,USD,manual
B0005174,1,2024-09-19,610000,M.BENNANI,utility fee,B0005174D,-39977.41,USD,manual
B0005174,2,2024-09-19,51410000,M.BENNANI,utility fee,B0005174D,39977.41,USD,manual
B0005175,1,2024-11-15,400000,H.AITLA,office supplies,B0005175D,-9080.68,USD,manual
B0005175,2,2024-11-15,51410000,H.AITLA,office supplies,B0005175D,9080.68,USD,manual
B0005176,1,2024-10-16,420000,Z.BERRADA,utility fee,B0005176D,-13785.69,USD,manual
B0005176,2,2024-10-16,51410000,Z.BERRADA,utility fee,B0005176D,13785.69,USD,manual
B0005177,1,2024-01-17,610000,H.AITLA,service fee,B0005177D,-35415.92,USD,manual
B0005177,2,2024-01-17,51410000,H.AITLA,service fee,B0005177D,35415.92,USD,manual
B0005178,1,2024-10-21,400000,H.AITLA,office supplies,B0005178D,-20867.88,USD,manual
B0005178,2,2024-10-21,51410000,H.AITLA,office supplies,B0005178D,20867.88,USD,manual
B0005179,1,2024-11-14,420000,S.ELFASI,supplier invoice,B0005179D,-6737.31,USD,manual
B0005179,2,2024-11-14,51410000,S.ELFASI,supplier invoice,B0005179D,6737.31,USD,manual
B0005180,1,2024-08-04,400000,S.ELFASI,office supplies,B0005180D,-15122.91,USD,manual
B0005180,2,2024-08-04,51410000,S.ELFASI,office supplies,B0005180D,15122.91,USD,manual
B0005181,1,2024-12-25,620000,K.MANSOURI,rent charge,B0005181D,-36580.44,USD,manual
B0005181,2,2024-12-25,51410000,K.MANSOURI,rent charge,B0005181D,36580.44,USD,manual
B0005182,1,2024-02-18,420000,H.AITLA,service fee,B0005182D,-32143.68,USD,manual
B0005182,2,2024-02-18,51410000,H.AITLA,service fee,B0005182D,32143.68,USD,manual
B0005183,1,2024-04-04,420000,S.ELFASI,utility fee,B0005183D,-35184.56,USD,manual
B0005183,2,2024-04-04,51410000,S.ELFASI,utility fee,B0005183D,35184.56,USD,manual
B0005184,1,2024-01-09,420000,K.MANSOURI,service fee,B0005184D,-15596.06,USD,manual
B0005184,2,2024-01-09,51410000,K.MANSOURI,service fee,B0005184D,15596.06,USD,manual
B0005185,1,2024-03-09,610000,M.BENNANI,service fee,B0005185D,-835.78,USD,manual
B0005185,2,2024-03-09,51410000,M.BENNANI,service fee,B0005185D,835.78,USD,manual
B0005186,1,2024-04-18,450000,H.AITLA,service fee,B0005186D,-26312.75,USD,manual
B0005186,2,2024-04-18,51410000,H.AITLA,service fee,B0005186D,26312.75,USD,manual
B0005187,1,2024-03-25,620000,M.BENNANI,rent charge,B0005187D,-5067.19,USD,manual
B0005187,2,2024-03-25,51410000,M.BENNANI,rent charge,B0005187D,5067.19,USD,manual
B0005188,1,2024-06-25,610000,S.ELFASI,utility fee,B0005188D,-37115.64,USD,manual
B0005188,2,2024-06-25,51410000,S.ELFASI,utility fee,B0005188D,37115.64,USD,manual
B0005189,1,2024-08-18,420000,S.ELFASI,supplier invoice,B0005189D,-16980.16,USD,manual
B0005189,2,2024-08-18,51410000,S.ELFASI,supplier invoice,B0005189D,16980.16,USD,manual
B0005190,1,2024-03-09,610000,S.ELFASI,rent charge,B0005190D,-19944.71,USD,manual
B0005190,2,2024-03-09,51410000,S.ELFASI,rent charge,B0005190D,19944.71,USD,manual
B0005191,1,2024-09-02,400000,M.BENNANI,supplier invoice,B0005191D,-37537.51,USD,manual
B0005191,2,2024-09-02,51410000,M.BENNANI,supplier invoice,B0005191D,37537.51,USD,manual
B0005192,1,2024-05-02,620000,S.ELFASI,office supplies,B0005192D,-18814.07,USD,manual
B0005192,2,2024-05-02,51410000,S.ELFASI,office supplies,B0005192D,18814.07,USD,manual
B0005193,1,2024-03-19,610000,M.BENNANI,supplier invoice,B0005193D,-16177.21,USD,manual
B0005193,2,2024-03-19,51410000,M.BENNANI,supplier invoice,B0005193D,16177.21,USD,manual
B0005194,1,2024-10-06,450000,K.MANSOURI,utility fee,B0005194D,-11526.22,USD,manual
B0005194,2,2024-10-06,51410000,K.MANSOURI,utility fee,B0005194D,11526.22,USD,manual
B0005195,1,2024-12-03,420000,Z.BERRADA,utility fee,B0005195D,-18240.48,USD,manual
B0005195,2,2024-12-03,51410000,Z.BERRADA,utility fee,B0005195D,18240.48,USD,manual
B0005196,1,2024-01-19,420000,M.BENNANI,office supplies,B0005196D,-35106.89,USD,manual
B0005196,2,2024-01-19,51410000,M.BENNANI,office supplies,B0005196D,35106.89,USD,manual
B0005197,1,2024-12-16,620000,H.AITLA,office supplies,B0005197D,-10134.69,USD,manual
B0005197,2,2024-12-16,51410000,H.AITLA,office supplies,B0005197D,10134.69,USD,manual
B0005198,1,2024-01-20,610000,M.BENNANI,service fee,B0005198D,-22455.34,USD,manual
B0005198,2,2024-01-20,51410000,M.BENNANI,service fee,B0005198D,22455.34,USD,manual
B0005199,1,2024-11-06,620000,H.AITLA,rent charge,B0005199D,-30314.88,USD,manual
B0005199,2,2024-11-06,51410000,H.AITLA,rent charge,B0005199D,30314.88,USD,manual
B0005200,1,2024-11-23,620000,K.MANSOURI,office supplies,B0005200D,-15815.68,USD,manual
B0005200,2,2024-11-23,51410000,K.MANSOURI,office supplies,B0005200D,15815.68,USD,manual
B0005201,1,2024-08-17,450000,H.AITLA,supplier invoice,B0005201D,-10904.07,USD,manual
B0005201,2,2024-08-17,51410000,H.AITLA,supplier invoice,B0005201D,10904.07,USD,manual
B0005202,1,2024-01-17,620000,M.BENNANI,utility fee,B0005202D,-5506.01,USD,manual
B0005202,2,2024-01-17,51410000,M.BENNANI,utility fee,B0005202D,5506.01,USD,manual
B0005203,1,2024-11-08,400000,H.AITLA,service fee,B0005203D,-7273.87,USD,manual
B0005203,2,2024-11-08,51410000,H.AITLA,service fee,B0005203D,7273.87,USD,manual
B0005204,1,2024-05-11,610000,S.ELFASI,rent charge,B0005204D,-30190.43,USD,manual
B0005204,2,2024-05-11,51410000,S.ELFASI,rent charge,B0005204D,30190.43,USD,manual
B0005205,1,2024-07-21,400000,H.AITLA,supplier invoice,B0005205D,-40283.24,USD,manual
B0005205,2,2024-07-21,51410000,H.AITLA,supplier invoice,B0005205D,40283.24,USD,manual
B0005206,1,2024-11-07,450000,S.ELFASI,supplier invoice,B0005206D,-17763.17,USD,manual
B0005206,2,2024-11-07,51410000,S.ELFASI,supplier invoice,B0005206D,17763.17,USD,manual
B0005207,1,2024-05-22,450000,M.BENNANI,utility fee,B0005207D,-40640.52,USD,manual
B0005207,2,2024-05-22,51410000,M.BENNANI,utility fee,B0005207D,40640.52,USD,manual
B0005208,1,2024-02-20,450000,M.BENNANI,supplier invoice,B0005208D,-7545.08,USD,manual
B0005208,2,2024-02-20,51410000,M.BENNANI,supplier invoice,B0005208D,7545.08,USD,manual
B0005209,1,2024-01-03,420000,S.ELFASI,supplier invoice,B0005209D,-25045.05,USD,manual
B0005209,2,2024-01-03,51410000,S.ELFASI,supplier invoice,B0005209D,25045.05,USD,manual
B0005210,1,2024-05-24,450000,K.MANSOURI,service fee,B0005210D,-23576.63,USD,manual
B0005210,2,2024-05-24,51410000,K.MANSOURI,service fee,B0005210D,23576.63,USD,manual
B0005211,1,2024-07-11,420000,M.BENNANI,service fee,B0005211D,-20107.44,USD,manual
B0005211,2,2024-07-11,51410000,M.BENNANI,service fee,B0005211D,20107.44,USD,manual
B0005212,1,2024-10-25,610000,H.AITLA,office supplies,B0005212D,-5668.54,USD,manual
B0005212,2,2024-10-25,51410000,H.AITLA,office supplies,B0005212D,5668.54,USD,manual
B0005213,1,2024-07-07,450000,Z.BERRADA,supplier invoice,B0005213D,-10634.31,USD,manual
B0005213,2,2024-07-07,51410000,Z.BERRADA,supplier invoice,B0005213D,10634.31,USD,manual
B0005214,1,2024-10-24,610000,H.AITLA,utility fee,B0005214D,-1041.59,USD,manual
B0005214,2,2024-10-24,51410000,H.AITLA,utility fee,B0005214D,1041.59,USD,manual
B0005215,1,2024-10-13,400000,M.BENNANI,utility fee,B0005215D,-8191.31,USD,manual
B0005215,2,2024-10-13,51410000,M.BENNANI,utility fee,B0005215D,8191.31,USD,manual
B0005216,1,2024-06-21,450000,H.AITLA,office supplies,B0005216D,-29141.39,USD,manual
B0005216,2,2024-06-21,51410000,H.AITLA,office supplies,B0005216D,29141.39,USD,manual
B0005217,1,2024-08-19,610000,S.ELFASI,supplier invoice,B0005217D,-26080.95,USD,manual
B0005217,2,2024-08-19,51410000,S.ELFASI,supplier invoice,B0005217D,26080.95,USD,manual
B0005218,1,2024-08-10,400000,K.MANSOURI,office supplies,B0005218D,-4771.41,USD,manual
B0005218,2,2024-08-10,51410000,K.MANSOURI,office supplies,B0005218D,4771.41,USD,manual
B0005219,1,2024-10-21,610000,S.ELFASI,supplier invoice,B0005219D,-36424.08,USD,manual
B0005219,2,2024-10-21,51410000,S.ELFASI,supplier invoice,B0005219D,36424.08,USD,manual
B0005220,1,2024-03-23,450000,M.BENNANI,office supplies,B0005220D,-18038.30,USD,manual
B0005220,2,2024-03-23,51410000,M.BENNANI,office supplies,B0005220D,18038.30,USD,manual
B0005221,1,2024-04-05,420000,M.BENNANI,utility fee,B0005221D,-26319.06,USD,manual
B0005221,2,2024-04-05,51410000,M.BENNANI,utility fee,B0005221D,26319.06,USD,manual
B0005222,1,2024-04-19,400000,Z.BERRADA,service fee,B0005222D,-16560.06,USD,manual
B0005222,2,2024-04-19,51410000,Z.BERRADA,service fee,B0005222D,16560.06,USD,manual
B0005223,1,2024-10-18,610000,K.MANSOURI,service fee,B0005223D,-10455.36,USD,manual
B0005223,2,2024-10-18,51410000,K.MANSOURI,service fee,B0005223D,10455.36,USD,manual
B0005224,1,2024-07-21,420000,M.BENNANI,utility fee,B0005224D,-27835.05,USD,manual
B0005224,2,2024-07-21,51410000,M.BENNANI,utility fee,B0005224D,27835.05,USD,manual
B0005225,1,2024-03-03,610000,K.MANSOURI,service fee,B0005225D,-35623.76,USD,manual
B0005225,2,2024-03-03,51410000,K.MANSOURI,service fee,B0005225D,35623.76,USD,manual
B0005226,1,2024-01-10,620000,H.AITLA,supplier invoice,B0005226D,-1315.16,USD,manual
B0005226,2,2024-01-10,51410000,H.AITLA,supplier invoice,B0005226D,1315.16,USD,manual
B0005227,1,2024-01-21,610000,M.BENNANI,service fee,B0005227D,-19547.36,USD,manual
B0005227,2,2024-01-21,51410000,M.BENNANI,service fee,B0005227D,19547.36,USD,manual
B0005228,1,2024-02-19,420000,K.MANSOURI,office supplies,B0005228D,-28766.39,USD,manual
B0005228,2,2024-02-19,51410000,K.MANSOURI,office supplies,B0005228D,28766.39,USD,manual
B0005229,1,2024-03-25,610000,K.MANSOURI,office supplies,B0005229D,-33382.06,USD,manual
B0005229,2,2024-03-25,51410000,K.MANSOURI,office supplies,B0005229D,33382.06,USD,manual
B0005230,1,2024-07-09,450000,M.BENNANI,supplier invoice,B0005230D,-25162.97,USD,manual
B0005230,2,2024-07-09,51410000,M.BENNANI,supplier invoice,B0005230D,25162.97,USD,manual
B0005231,1,2024-12-11,450000,K.MANSOURI,utility fee,B0005231D,-15402.44,USD,manual
B0005231,2,2024-12-11,51410000,K.MANSOURI,utility fee,B0005231D,15402.44,USD,manual
B0005232,1,2024-09-09,450000,K.MANSOURI,service fee,B0005232D,-6067.24,USD,manual
B0005232,2,2024-09-09,51410000,K.MANSOURI,service fee,B0005232D,6067.24,USD,manual
B0005233,1,2024-03-20,420000,K.MANSOURI,utility fee,B0005233D,-38365.17,USD,manual
B0005233,2,2024-03-20,51410000,K.MANSOURI,utility fee,B0005233D,38365.17,USD,manual
B0005234,1,2024-05-03,450000,M.BENNANI,rent charge,B0005234D,-21744.00,USD,manual
B0005234,2,2024-05-03,51410000,M.BENNANI,rent charge,B0005234D,21744.00,USD,manual
B0005235,1,2024-08-20,400000,M.BENNANI,service fee,B0005235D,-10190.52,USD,manual
B0005235,2,2024-08-20,51410000,M.BENNANI,service fee,B0005235D,10190.52,USD,manual
B0005236,1,2024-09-13,450000,H.AITLA,supplier invoice,B0005236D,-29982.50,USD,manual
B0005236,2,2024-09-13,51410000,H.AITLA,supplier invoice,B0005236D,29982.50,USD,manual
B0005237,1,2024-07-24,420000,M.BENNANI,office supplies,B0005237D,-5685.41,USD,manual
B0005237,2,2024-07-24,51410000,M.BENNANI,office supplies,B0005237D,5685.41,USD,manual
B0005238,1,2024-02-25,620000,Z.BERRADA,office supplies,B0005238D,-2374.65,USD,manual
B0005238,2,2024-02-25,51410000,Z.BERRADA,office supplies,B0005238D,2374.65,USD,manual
B0005239,1,2024-03-03,450000,H.AITLA,supplier invoice,B0005239D,-25276.69,USD,manual
B0005239,2,2024-03-03,51410000,H.AITLA,supplier invoice,B0005239D,25276.69,USD,manual
B0005240,1,2024-06-11,400000,S.ELFASI,supplier invoice,B0005240D,-13546.39,USD,manual
B0005240,2,2024-06-11,51410000,S.ELFASI,supplier invoice,B0005240D,13546.39,USD,manual
B0005241,1,2024-07-07,450000,Z.BERRADA,supplier invoice,B0005241D,-16357.67,USD,manual
B0005241,2,2024-07-07,51410000,Z.BERRADA,supplier invoice,B0005241D,16357.67,USD,manual
B0005242,1,2024-09-11,620000,H.AITLA,utility fee,B0005242D,-13080.81,USD,manual
B0005242,2,2024-09-11,51410000,H.AITLA,utility fee,B0005242D,13080.81,USD,manual
B0005243,1,2024-04-20,610000,M.BENNANI,supplier invoice,B0005243D,-40545.09,USD,manual
B0005243,2,2024-04-20,51410000,M.BENNANI,supplier invoice,B0005243D,40545.09,USD,manual
B0005244,1,2024-10-02,400000,M.BENNANI,utility fee,B0005244D,-14286.92,USD,manual
B0005244,2,2024-10-02,51410000,M.BENNANI,utility fee,B0005244D,14286.92,USD,manual
B0005245,1,2024-07-10,400000,H.AITLA,service fee,B0005245D,-41769.42,USD,manual
B0005245,2,2024-07-10,51410000,H.AITLA,service fee,B0005245D,41769.42,USD,manual
B0005246,1,2024-05-21,400000,K.MANSOURI,office supplies,B0005246D,-34505.45,USD,manual
B0005246,2,2024-05-21,51410000,K.MANSOURI,office supplies,B0005246D,34505.45,USD,manual
B0005247,1,2024-08-18,400000,K.MANSOURI,rent charge,B0005247D,-8424.69,USD,manual
B0005247,2,2024-08-18,51410000,K.MANSOURI,rent charge,B0005247D,8424.69,USD,manual
B0005248,1,2024-07-17,420000,K.MANSOURI,service fee,B0005248D,-26444.99,USD,manual
B0005248,2,2024-07-17,51410000,K.MANSOURI,service fee,B0005248D,26444.99,USD,manual
B0005249,1,2024-11-05,450000,S.ELFASI,rent charge,B0005249D,-1666.99,USD,manual
B0005249,2,2024-11-05,51410000,S.ELFASI,rent charge,B0005249D,1666.99,USD,manual
B0005250,1,2024-12-09,620000,H.AITLA,office supplies,B0005250D,-37400.22,USD,manual
B0005250,2,2024-12-09,51410000,H.AITLA,office supplies,B0005250D,37400.22,USD,manual
B0005251,1,2024-07-15,620000,S.ELFASI,supplier invoice,B0005251D,-12563.34,USD,manual
B0005251,2,2024-07-15,51410000,S.ELFASI,supplier invoice,B0005251D,12563.34,USD,manual
B0005252,1,2024-11-06,420000,Z.BERRADA,service fee,B0005252D,-35077.54,USD,manual
B0005252,2,2024-11-06,51410000,Z.BERRADA,service fee,B0005252D,35077.54,USD,manual
B0005253,1,2024-02-06,620000,H.AITLA,utility fee,B0005253D,-14494.62,USD,manual
B0005253,2,2024-02-06,51410000,H.AITLA,utility fee,B0005253D,14494.62,USD,manual
B0005254,1,2024-05-10,610000,K.MANSOURI,utility fee,B0005254D,-33834.04,USD,manual
B0005254,2,2024-05-10,51410000,K.MANSOURI,utility fee,B0005254D,33834.04,USD,manual
B0005255,1,2024-06-21,620000,Z.BERRADA,utility fee,B0005255D,-30310.17,USD,manual
B0005255,2,2024-06-21,51410000,Z.BERRADA,utility fee,B0005255D,30310.17,USD,manual
B0005256,1,2024-04-14,610000,H.AITLA,rent charge,B0005256D,-34324.33,USD,manual
B0005256,2,2024-04-14,51410000,H.AITLA,rent charge,B0005256D,34324.33,USD,manual
B0005257,1,2024-02-25,420000,M.BENNANI,rent charge,B0005257D,-4711.65,USD,manual
B0005257,2,2024-02-25,51410000,M.BENNANI,rent charge,B0005257D,4711.65,USD,manual
B0005258,1,2024-10-17,400000,H.AITLA,supplier invoice,B0005258D,-30687.37,USD,manual
B0005258,2,2024-10-17,51410000,H.AITLA,supplier invoice,B0005258D,30687.37,USD,manual
