REF,LINE,DATE,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0018626,2,2024-11-21,51410000,Z.BERRADA,supplier invoice,B0018626D,6009.62,USD,manual
B0018627,1,2024-06-06,450000,M.BENNANI,utility fee,B0018627D,-34570.04,USD,manual
B0018627,2,2024-06-06,51410000,M.BENNANI,utility fee,B0018627D,34570.04,USD,manual
B0018628,1,2024-02-02,450000,H.AITLA,utility fee,B0018628D,-2560.19,USD,manual
B0018628,2,2024-02-02,51410000,H.AITLA,utility fee,B0018628D,2560.19,USD,manual
B0018629,1,2024-05-15,450000,K.MANSOURI,supplier invoice,B0018629D,-19650.79,USD,manual
B0018629,2,2024-05-15,51410000,K.MANSOURI,supplier invoice,B0018629D,19650.79,USD,manual
B0018630,1,2024-05-09,620000,Z.BERRADA,rent charge,B0018630D,-5270.90,USD,manual
B0018630,2,2024-05-09,51410000,Z.BERRADA,rent charge,B0018630D,5270.90,USD,manual
B0018631,1,2024-02-11,400000,Z.BERRADA,utility fee,B0018631D,-13576.26,USD,manual
B0018631,2,2024-02-11,51410000,Z.BERRADA,utility fee,B0018631D,13576.26,USD,manual
B0018632,1,2024-02-05,620000,H.AITLA,rent charge,B0018632D,-31384.22,USD,manual
B0018632,2,2024-02-05,51410000,H.AITLA,rent charge,B0018632D,31384.22,USD,manual
B0018633,1,2024-02-22,420000,K.MANSOURI,rent charge,B0018633D,-9411.18,USD,manual
B0018633,2,2024-02-22,51410000,K.MANSOURI,rent charge,B0018633D,9411.18,USD,manual
B0018634,1,2024-11-25,400000,Z.BERRADA,service fee,B0018634D,-39195.44,USD,manual
B0018634,2,2024-11-25,51410000,Z.BERRADA,service fee,B0018634D,39195.44,USD,manual
B0018635,1,2024-07-22,610000,H.AITLA,supplier invoice,B0018635D,-39270.95,USD,manual
B0018635,2,2024-07-22,51410000,H.AITLA,supplier invoice,B0018635D,39270.95,USD,manual
B0018636,1,2024-09-02,610000,K.MANSOURI,supplier invoice,B0018636D,-2548.44,USD,manual
B0018636,2,2024-09-02,51410000,K.MANSOURI,supplier invoice,B0018636D,2548.44,USD,manual
B0018637,1,2024-12-07,450000,M.BENNANI,utility fee,B0018637D,-4216.32,USD,manual
B0018637,2,2024-12-07,51410000,M.BENNANI,utility fee,B0018637D,4216.32,USD,manual
B0018638,1,2024-03-10,400000,K.MANSOURI,service fee,B0018638D,-1451.64,USD,manual
B0018638,2,2024-03-10,51410000,K.MANSOURI,service fee,B0018638D,1451.64,USD,manual
B0018639,1,2024-01-18,620000,M.BENNANI,office supplies,B0018639D,-40034.08,USD,manual
B0018639,2,2024-01-18,51410000,M.BENNANI,office supplies,B0018639D,40034.08,USD,manual
B0018640,1,2024-10-15,420000,S.ELFASI,supplier invoice,B0018640D,-20279.66,USD,manual
B0018640,2,2024-10-15,51410000,S.ELFASI,supplier invoice,B0018640D,20279.66,USD,manual
B0018641,1,2024-07-03,620000,Z.BERRADA,office supplies,B0018641D,-27444.40,USD,manual
B0018641,2,2024-07-03,51410000,Z.BERRADA,office supplies,B0018641D,27444.40,USD,manual
B0018642,1,2024-04-22,620000,K.MANSOURI,service fee,B0018642D,-35851.21,USD,manual
B0018642,2,2024-04-22,51410000,K.MANSOURI,service fee,B0018642D,35851.21,USD,manual
B0018643,1,2024-12-05,400000,H.AITLA,utility fee,B0018643D,-2535.08,USD,manual
B0018643,2,2024-12-05,51410000,H.AITLA,utility fee,B0018643D,2535.08,USD,manual
B0018644,1,2024-08-17,450000,M.BENNANI,rent charge,B0018644D,-26191.96,USD,manual
B0018644,2,2024-08-17,51410000,M.BENNANI,rent charge,B0018644D,26191.96,USD,manual
B0018645,1,2024-11-05,420000,H.AITLA,service fee,B0018645D,-16529.79,USD,manual
B0018645,2,2024-11-05,51410000,H.AITLA,service fee,B0018645D,16529.79,USD,manual
B0018646,1,2024-05-22,420000,Z.BERRADA,office supplies,B0018646D,-33750.16,USD,manual
B0018646,2,2024-05-22,51410000,Z.BERRADA,office supplies,B0018646D,33750.16,USD,manual
B0018647,1,2024-03-12,620000,S.ELFASI,supplier invoice,B0018647D,-1590.87,USD,manual
B0018647,2,2024-03-12,51410000,S.ELFASI,supplier invoice,B0018647D,1590.87,USD,manual
B0018648,1,2024-02-13,450000,K.MANSOURI,supplier invoice,B0018648D,-27382.05,USD,manual
B0018648,2,2024-02-13,51410000,K.MANSOURI,supplier invoice,B0018648D,27382.05,USD,manual
B0018649,1,2024-09-14,420000,Z.BERRADA,rent charge,B0018649D,-2151.23,USD,manual
B0018649,2,2024-09-14,51410000,Z.BERRADA,rent charge,B0018649D,2151.23,USD,manual
B0018650,1,2024-01-20,620000,M.BENNANI,service fee,B0018650D,-28783.98,USD,manual
B0018650,2,2024-01-20,51410000,M.BENNANI,service fee,B0018650D,28783.98,USD,manual
B0018651,1,2024-07-02,620000,Z.BERRADA,utility fee,B0018651D,-16282.36,USD,manual
B0018651,2,2024-07-02,51410000,Z.BERRADA,utility fee,B0018651D,16282.36,USD,manual
B0018652,1,2024-07-08,620000,K.MANSOURI,supplier invoice,B0018652D,-25457.47,USD,manual
B0018652,2,2024-07-08,51410000,K.MANSOURI,supplier invoice,B0018652D,25457.47,USD,manual
B0018653,1,2024-08-15,400000,H.AITLA,supplier invoice,B0018653D,-21333.93,USD,manual
B0018653,2,2024-08-15,51410000,H.AITLA,supplier invoice,B0018653D,21333.93,USD,manual
B0018654,1,2024-11-07,420000,K.MANSOURI,supplier invoice,B0018654D,-41838.26,USD,manual
B0018654,2,2024-11-07,51410000,K.MANSOURI,supplier invoice,B0018654D,41838.26,USD,manual
B0018655,1,2024-12-16,420000,H.AITLA,rent charge,B0018655D,-29222.25,USD,manual
B0018655,2,2024-12-16,51410000,H.AITLA,rent charge,B0018655D,29222.25,USD,manual
B0018656,1,2024-06-03,610000,K.MANSOURI,office supplies,B0018656D,-18387.53,USD,manual
B0018656,2,2024-06-03,51410000,K.MANSOURI,office supplies,B0018656D,18387.53,USD,manual
B0018657,1,2024-05-02,620000,Z.BERRADA,utility fee,B0018657D,-15704.66,USD,manual
B0018657,2,2024-05-02,51410000,Z.BERRADA,utility fee,B0018657D,15704.66,USD,manual
B0018658,1,2024-06-20,610000,S.ELFASI,rent charge,B0018658D,-12557.82,USD,manual
B0018658,2,2024-06-20,51410000,S.ELFASI,rent charge,B0018658D,12557.82,USD,manual
B0018659,1,2024-12-11,420000,K.MANSOURI,supplier invoice,B0018659D,-15901.46,USD,manual
B0018659,2,2024-12-11,51410000,K.MANSOURI,supplier invoice,B0018659D,15901.46,USD,manual
B0018660,1,2024-04-17,610000,M.BENNANI,office supplies,B0018660D,-20299.71,USD,manual
B0018660,2,2024-04-17,51410000,M.BENNANI,office supplies,B0018660D,20299.71,USD,manual
B0018661,1,2024-02-20,420000,M.BENNANI,supplier invoice,B0018661D,-32415.03,USD,manual
B0018661,2,2024-02-20,51410000,M.BENNANI,supplier invoice,B0018661D,32415.03,USD,manual
B0018662,1,2024-03-23,620000,Z.BERRADA,service fee,B0018662D,-18503.59,USD,manual
B0018662,2,2024-03-23,51410000,Z.BERRADA,service fee,B0018662D,18503.59,USD,manual
B0018663,1,2024-01-03,610000,H.AITLA,office supplies,B0018663D,-16100.95,USD,manual
B0018663,2,2024-01-03,51410000,H.AITLA,office supplies,B0018663D,16100.95,USD,manual
B0018664,1,2024-05-04,400000,Z.BERRADA,supplier invoice,B0018664D,-16903.71,USD,manual
B0018664,2,2024-05-04,51410000,Z.BERRADA,supplier invoice,B0018664D,16903.71,USD,manual
B0018665,1,2024-02-12,450000,S.ELFASI,utility fee,B0018665D,-8417.52,USD,manual
B0018665,2,2024-02-12,51410000,S.ELFASI,utility fee,B0018665D,8417.52,USD,manual
B0018666,1,2024-09-16,450000,S.ELFASI,rent charge,B0018666D,-17217.31,USD,manual
B0018666,2,2024-09-16,51410000,S.ELFASI,rent charge,B0018666D,17217.31,USD,manual
B0018667,1,2024-12-03,400000,Z.BERRADA,rent charge,B0018667D,-2689.20,USD,manual
B0018667,2,2024-12-03,51410000,Z.BERRADA,rent charge,B0018667D,2689.20,USD,manual
B0018668,1,2024-12-11,400000,H.AITLA,service fee,B0018668D,-33492.14,USD,manual
B0018668,2,2024-12-11,51410000,H.AITLA,service fee,B0018668D,33492.14,USD,manual
B0018669,1,2024-07-10,450000,S.ELFASI,rent charge,B0018669D,-4043.55,USD,manual
B0018669,2,2024-07-10,51410000,S.ELFASI,rent charge,B0018669D,4043.55,USD,manual
B0018670,1,2024-04-22,400000,M.BENNANI,rent charge,B0018670D,-35720.55,USD,manual
B0018670,2,2024-04-22,51410000,M.BENNANI,rent charge,B0018670D,35720.55,USD,manual
B0018671,1,2024-01-18,620000,H.AITLA,service fee,B0018671D,-1465.20,USD,manual
B0018671,2,2024-01-18,51410000,H.AITLA,service fee,B0018671D,1465.20,USD,manual
B0018672,1,2024-08-21,400000,Z.BERRADA,service fee,B0018672D,-24654.17,USD,manual
B0018672,2,2024-08-21,51410000,Z.BERRADA,service fee,B0018672D,24654.17,USD,manual
B0018673,1,2024-09-20,620000,S.ELFASI,utility fee,B0018673D,-21127.94,USD,manual
B0018673,2,2024-09-20,51410000,S.ELFASI,utility fee,B0018673D,21127.94,USD,manual
B0018674,1,2024-08-07,620000,S.ELFASI,service fee,B0018674D,-12176.24,USD,manual
B0018674,2,2024-08-07,51410000,S.ELFASI,service fee,B0018674D,12176.24,USD,manual
B0018675,1,2024-08-08,420000,H.AITLA,utility fee,B0018675D,-22830.08,USD,manual
B0018675,2,2024-08-08,51410000,H.AITLA,utility fee,B0018675D,22830.08,USD,manual
B0018676,1,2024-11-20,610000,H.AITLA,office supplies,B0018676D,-10757.17,USD,manual
B0018676,2,2024-11-20,51410000,H.AITLA,office supplies,B0018676D,10757.17,USD,manual
B0018677,1,2024-03-18,620000,K.MANSOURI,rent charge,B0018677D,-12523.62,USD,manual
B0018677,2,2024-03-18,51410000,K.MANSOURI,rent charge,B0018677D,12523.62,USD,manual
B0018678,1,2024-10-03,620000,M.BENNANI,supplier invoice,B0018678D,-15443.51,USD,manual
B0018678,2,2024-10-03,51410000,M.BENNANI,supplier invoice,B0018678D,15443.51,USD,manual
B0018679,1,2024-05-21,450000,K.MANSOURI,service fee,B0018679D,-26540.62,USD,manual
B0018679,2,2024-05-21,51410000,K.MANSOURI,service fee,B0018679D,26540.62,USD,manual
B0018680,1,2024-10-22,610000,Z.BERRADA,rent charge,B0018680D,-5961.63,USD,manual
B0018680,2,2024-10-22,51410000,Z.BERRADA,rent charge,B0018680D,5961.63,USD,manual
B0018681,1,2024-08-06,450000,M.BENNANI,supplier invoice,B0018681D,-38887.04,USD,manual
B0018681,2,2024-08-06,51410000,M.BENNANI,supplier invoice,B0018681D,38887.04,USD,manual
B0018682,1,2024-03-10,620000,H.AITLA,office supplies,B0018682D,-12116.67,USD,manual
B0018682,2,2024-03-10,51410000,H.AITLA,office supplies,B0018682D,12116.67,USD,manual
B0018683,1,2024-12-24,450000,Z.BERRADA,utility fee,B0018683D,-18712.53,USD,manual
B0018683,2,2024-12-24,51410000,Z.BERRADA,utility fee,B0018683D,18712.53,USD,manual
B0018684,1,2024-05-04,400000,H.AITLA,service fee,B0018684D,-7977.55,USD,manual
B0018684,2,2024-05-04,51410000,H.AITLA,service fee,B0018684D,7977.55,USD,manual
B0018685,1,2024-06-18,400000,S.ELFASI,rent charge,B0018685D,-7100.94,USD,manual
B0018685,2,2024-06-18,51410000,S.ELFASI,rent charge,B0018685D,7100.94,USD,manual
B0018686,1,2024-12-23,610000,M.BENNANI,supplier invoice,B0018686D,-2413.64,USD,manual
B0018686,2,2024-12-23,51410000,M.BENNANI,supplier invoice,B0018686D,2413.64,USD,manual
B0018687,1,2024-08-15,610000,S.ELFASI,utility fee,B0018687D,-11253.56,USD,manual
B0018687,2,2024-08-15,51410000,S.ELFASI,utility fee,B0018687D,11253.56,USD,manual
B0018688,1,2024-07-04,610000,M.BENNANI,utility fee,B0018688D,-21719.74,USD,manual
B0018688,2,2024-07-04,51410000,M.BENNANI,utility fee,B0018688D,21719.74,USD,manual
B0018689,1,2024-01-02,450000,Z.BERRADA,supplier invoice,B0018689D,-5391.69,USD,manual
B0018689,2,2024-01-02,51410000,Z.BERRADA,supplier invoice,B0018689D,5391.69,USD,manual
B0018690,1,2024-11-22,400000,S.ELFASI,office supplies,B0018690D,-10564.52,USD,manual
B0018690,2,2024-11-22,51410000,S.ELFASI,office supplies,B0018690D,10564.52,USD,manual
B0018691,1,2024-03-12,450000,M.BENNANI,supplier invoice,B0018691D,-34569.99,USD,manual
B0018691,2,2024-03-12,51410000,M.BENNANI,supplier invoice,B0018691D,34569.99,USD,manual
B0018692,1,2024-10-12,400000,Z.BERRADA,supplier invoice,B0018692D,-28484.20,USD,manual
B0018692,2,2024-10-12,51410000,Z.BERRADA,supplier invoice,B0018692D,28484.20,USD,manual
B0018693,1,2024-10-12,450000,K.MANSOURI,rent charge,B0018693D,-28312.05,USD,manual
B0018693,2,2024-10-12,51410000,K.MANSOURI,rent charge,B0018693D,28312.05,USD,manual
B0018694,1,2024-08-25,450000,K.MANSOURI,service fee,B0018694D,-10502.35,USD,manual
B0018694,2,2024-08-25,51410000,K.MANSOURI,service fee,B0018694D,10502.35,USD,manual
B0018695,1,2024-11-10,450000,K.MANSOURI,office supplies,B0018695D,-8245.99,USD,manual
B0018695,2,2024-11-10,51410000,K.MANSOURI,office supplies,B0018695D,8245.99,USD,manual
B0018696,1,2024-08-24,400000,M.BENNANI,utility fee,B0018696D,-37295.16,USD,manual
B0018696,2,2024-08-24,51410000,M.BENNANI,utility fee,B0018696D,37295.16,USD,manual
B0018697,1,2024-02-23,420000,M.BENNANI,rent charge,B0018697D,-22380.62,USD,manual
B0018697,2,2024-02-23,51410000,M.BENNANI,rent charge,B0018697D,22380.62,USD,manual
B0018698,1,2024-08-24,400000,K.MANSOURI,office supplies,B0018698D,-37194.51,USD,manual
B0018698,2,2024-08-24,51410000,K.MANSOURI,office supplies,B0018698D,37194.51,USD,manual
B0018699,1,2024-10-06,620000,M.BENNANI,utility fee,B0018699D,-12384.45,USD,manual
B0018699,2,2024-10-06,51410000,M.BENNANI,utility fee,B0018699D,12384.45,USD,manual
B0018700,1,2024-06-25,610000,M.BENNANI,office supplies,B0018700D,-8211.52,USD,manual
B0018700,2,2024-06-25,51410000,M.BENNANI,office supplies,B0018700D,8211.52,USD,manual
B0018701,1,2024-10-11,450000,M.BENNANI,service fee,B0018701D,-4480.91,USD,manual
B0018701,2,2024-10-11,51410000,M.BENNANI,service fee,B0018701D,4480.91,USD,manual
B0018702,1,2024-04-05,450000,K.MANSOURI,supplier invoice,B0018702D,-11465.79,USD,manual
B0018702,2,2024-04-05,51410000,K.MANSOURI,supplier invoice,B0018702D,11465.79,USD,manual
B0018703,1,2024-01-26,620000,K.MANSOURI,rent charge,B0018703D,-20514.12,USD,manual
B0018703,2,2024-01-26,51410000,K.MANSOURI,rent charge,B0018703D,20514.12,USD,manual
B0018704,1,2024-08-04,450000,S.ELFASI,utility fee,B0018704D,-10540.37,USD,manual
B0018704,2,2024-08-04,51410000,S.ELFASI,utility fee,B0018704D,10540.37,USD,manual
B0018705,1,2024-02-18,450000,Z.BERRADA,office supplies,B0018705D,-2527.31,USD,manual
B0018705,2,2024-02-18,51410000,Z.BERRADA,office supplies,B0018705D,2527.31,USD,manual
B0018706,1,2024-07-20,610000,M.BENNANI,service fee,B0018706D,-15206.69,USD,manual
B0018706,2,2024-07-20,51410000,M.BENNANI,service fee,B0018706D,15206.69,USD,manual
B0018707,1,2024-08-11,620000,M.BENNANI,utility fee,B0018707D,-36748.09,USD,manual
B0018707,2,2024-08-11,51410000,M.BENNANI,utility fee,B0018707D,36748.09,USD,manual
B0018708,1,2024-05-08,450000,M.BENNANI,supplier invoice,B0018708D,-33348.65,USD,manual
B0018708,2,2024-05-08,51410000,M.BENNANI,supplier invoice,B0018708D,33348.65,USD,manual
B0018709,1,2024-09-05,400000,H.AITLA,utility fee,B0018709D,-11888.64,USD,manual
B0018709,2,2024-09-05,51410000,H.AITLA,utility fee,B0018709D,11888.64,USD,manual
B0018710,1,2024-06-24,400000,S.ELFASI,supplier invoice,B0018710D,-21211.81,USD,manual
B0018710,2,2024-06-24,51410000,S.ELFASI,supplier invoice,B0018710D,21211.81,USD,manual
B0018711,1,2024-07-19,450000,M.BENNANI,office supplies,B0018711D,-32866.34,USD,manual
B0018711,2,2024-07-19,51410000,M.BENNANI,office supplies,B0018711D,32866.34,USD,manual
B0018712,1,2024-11-11,420000,S.ELFASI,utility fee,B0018712D,-19129.79,USD,manual
B0018712,2,2024-11-11,51410000,S.ELFASI,utility fee,B0018712D,19129.79,USD,manual
B0018713,1,2024-08-16,450000,M.BENNANI,rent charge,B0018713D,-37957.53,USD,manual
B0018713,2,2024-08-16,51410000,M.BENNANI,rent charge,B0018713D,37957.53,USD,manual
B0018714,1,2024-12-17,620000,K.MANSOURI,service fee,B0018714D,-18754.98,USD,manual
B0018714,2,2024-12-17,51410000,K.MANSOURI,service fee,B0018714D,18754.98,USD,manual
B0018715,1,2024-02-10,450000,M.BENNANI,rent charge,B0018715D,-24558.75,USD,manual
B0018715,2,2024-02-10,51410000,M.BENNANI,rent charge,B0018715D,24558.75,USD,manual
B0018716,1,2024-07-16,400000,H.AITLA,utility fee,B0018716D,-19850.68,USD,manual
B0018716,2,2024-07-16,51410000,H.AITLA,utility fee,B0018716D,19850.68,USD,manual
B0018717,1,2024-05-13,420000,S.ELFASI,utility fee,B0018717D,-15818.91,USD,manual
B0018717,2,2024-05-13,51410000,S.ELFASI,utility fee,B0018717D,15818.91,USD,manual
B0018718,1,2024-12-03,620000,M.BENNANI,utility fee,B0018718D,-32519.94,USD,manual
B0018718,2,2024-12-03,51410000,M.BENNANI,utility fee,B0018718D,32519.94,USD,manual
B0018719,1,2024-10-05,400000,S.ELFASI,supplier invoice,B0018719D,-6028.14,USD,manual
B0018719,2,2024-10-05,51410000,S.ELFASI,supplier invoice,B0018719D,6028.14,USD,manual
B0018720,1,2024-05-03,620000,Z.BERRADA,rent charge,B0018720D,-8103.74,USD,manual
B0018720,2,2024-05-03,51410000,Z.BERRADA,rent charge,B0018720D,8103.74,USD,manual
B0018721,1,2024-04-24,420000,K.MANSOURI,service fee,B0018721D,-9920.72,USD,manual
B0018721,2,2024-04-24,51410000,K.MANSOURI,service fee,B0018721D,9920.72,USD,manual
B0018722,1,2024-12-19,610000,H.AITLA,office supplies,B0018722D,-9431.74,USD,manual
B0018722,2,2024-12-19,51410000,H.AITLA,office supplies,B0018722D,9431.74,USD,manual
B0018723,1,2024-08-09,450000,K.MANSOURI,service fee,B0018723D,-23596.15,USD,manual
B0018723,2,2024-08-09,51410000,K.MANSOURI,service fee,B0018723D,23596.15,USD,manual
B0018724,1,2024-06-14,610000,M.BENNANI,service fee,B0018724D,-38453.17,USD,manual
B0018724,2,2024-06-14,51410000,M.BENNANI,service fee,B0018724D,38453.17,USD,manual
B0018725,1,2024-01-04,610000,H.AITLA,utility fee,B0018725D,-25327.07,USD,manual
B0018725,2,2024-01-04,51410000,H.AITLA,utility fee,B0018725D,25327.07,USD,manual
B0018726,1,2024-01-02,400000,M.BENNANI,service fee,B0018726D,-33201.69,USD,manual
B0018726,2,2024-01-02,51410000,M.BENNANI,service fee,B0018726D,33201.69,USD,manual
B0018727,1,2024-09-26,400000,H.AITLA,rent charge,B0018727D,-29188.86,USD,manual
B0018727,2,2024-09-26,51410000,H.AITLA,rent charge,B0018727D,29188.86,USD,manual
B0018728,1,2024-01-20,400000,Z.BERRADA,office supplies,B0018728D,-11240.18,USD,manual
B0018728,2,2024-01-20,51410000,Z.BERRADA,office supplies,B0018728D,11240.18,USD,manual
B0018729,1,2024-11-23,420000,K.MANSOURI,supplier invoice,B0018729D,-40189.34,USD,manual
B0018729,2,2024-11-23,51410000,K.MANSOURI,supplier invoice,B0018729D,40189.34,USD,manual
B0018730,1,2024-08-24,400000,S.ELFASI,rent charge,B0018730D,-18436.55,USD,manual
B0018730,2,2024-08-24,51410000,S.ELFASI,rent charge,B0018730D,18436.55,USD,manual
B0018731,1,2024-04-07,450000,H.AITLA,utility fee,B0018731D,-22570.22,USD,manual
B0018731,2,2024-04-07,51410000,H.AITLA,utility fee,B0018731D,22570.22,USD,manual
B0018732,1,2024-06-20,610000,H.AITLA,service fee,B0018732D,-30888.27,USD,manual
B0018732,2,2024-06-20,51410000,H.AITLA,service fee,B0018732D,30888.27,USD,manual
B0018733,1,2024-01-10,620000,H.AITLA,supplier invoice,B0018733D,-15171.12,USD,manual
B0018733,2,2024-01-10,51410000,H.AITLA,supplier invoice,B0018733D,15171.12,USD,manual
B0018734,1,2024-12-03,400000,K.MANSOURI,service fee,B0018734D,-28113.74,USD,manual
B0018734,2,2024-12-03,51410000,K.MANSOURI,service fee,B0018734D,28113.74,USD,manual
B0018735,1,2024-06-10,620000,M.BENNANI,service fee,B0018735D,-22262.41,USD,manual
B0018735,2,2024-06-10,51410000,M.BENNANI,service fee,B0018735D,22262.41,USD,manual
B0018736,1,2024-10-25,420000,H.AITLA,service fee,B0018736D,-13669.00,USD,manual
B0018736,2,2024-10-25,51410000,H.AITLA,service fee,B0018736D,13669.00,USD,manual
B0018737,1,2024-07-09,400000,Z.BERRADA,office supplies,B0018737D,-6604.64,USD,manual
B0018737,2,2024-07-09,51410000,Z.BERRADA,office supplies,B0018737D,6604.64,USD,manual
B0018738,1,2024-12-21,620000,M.BENNANI,service fee,B0018738D,-41309.89,USD,manual
B0018738,2,2024-12-21,51410000,M.BENNANI,service fee,B0018738D,41309.89,USD,manual
B0018739,1,2024-01-05,610000,H.AITLA,service fee,B0018739D,-26380.71,USD,manual
B0018739,2,2024-01-05,51410000,H.AITLA,service fee,B0018739D,26380.71,USD,manual
B0018740,1,2024-07-26,400000,K.MANSOURI,office supplies,B0018740D,-35446.38,USD,manual
B0018740,2,2024-07-26,51410000,K.MANSOURI,office supplies,B0018740D,35446.38,USD,manual
B0018741,1,2024-12-24,610000,S.ELFASI,supplier invoice,B0018741D,-7055.79,USD,manual
B0018741,2,2024-12-24,51410000,S.ELFASI,supplier invoice,B0018741D,7055.79,USD,manual
B0018742,1,2024-10-22,400000,K.MANSOURI,office supplies,B0018742D,-23947.66,USD,manual
B0018742,2,2024-10-22,51410000,K.MANSOURI,office supplies,B0018742D,23947.66,USD,manual
B0018743,1,2024-12-15,450000,M.BENNANI,service fee,B0018743D,-40057.24,USD,manual
B0018743,2,2024-12-15,51410000,M.BENNANI,service fee,B0018743D,40057.24,USD,manual
B0018744,1,2024-05-16,450000,M.BENNANI,service fee,B0018744D,-31652.36,USD,manual
B0018744,2,2024-05-16,51410000,M.BENNANI,service fee,B0018744D,31652.36,USD,manual
B0018745,1,2024-06-08,400000,S.ELFASI,rent charge,B0018745D,-31271.49,USD,manual
B0018745,2,2024-06-08,51410000,S.ELFASI,rent charge,B0018745D,31271.49,USD,manual
B0018746,1,2024-04-03,450000,M.BENNANI,supplier invoice,B0018746D,-15602.11,USD,manual
B0018746,2,2024-04-03,51410000,M.BENNANI,supplier invoice,B0018746D,15602.11,USD,manual
B0018747,1,2024-08-16,400000,K.MANSOURI,office supplies,B0018747D,-37093.93,USD,manual
B0018747,2,2024-08-16,51410000,K.MANSOURI,office supplies,B0018747D,37093.93,USD,manual
B0018748,1,2024-02-19,450000,Z.BERRADA,rent charge,B0018748D,-11426.11,USD,manual
B0018748,2,2024-02-19,51410000,Z.BERRADA,rent charge,B0018748D,11426.11,USD,manual
B0018749,1,2024-07-09,450000,K.MANSOURI,supplier invoice,B0018749D,-31444.84,USD,manual
B0018749,2,2024-07-09,51410000,K.MANSOURI,supplier invoice,B0018749D,31444.84,USD,manual
B0018750,1,2024-07-12,450000,K.MANSOURI,rent charge,B0018750D,-1818.64,USD,manual
B0018750,2,2024-07-12,51410000,K.MANSOURI,rent charge,B0018750D,1818.64,USD,manual
B0018751,1,2024-08-10,610000,S.ELFASI,service fee,B0018751D,-11775.14,USD,manual
