REF,LINE,DATE,DOCDAT,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0037936,2,2024-10-07,2024-10-07,51410000,IDOC_AUTO,office supplies,B0037936D,25375.44,USD,system
B0037937,1,2024-05-01,2024-05-01,620000,S.ELFASI,rent charge,B0037937D,-33248.69,USD,manual
B0037937,2,2024-05-01,2024-05-01,51410000,S.ELFASI,rent charge,B0037937D,33248.69,USD,manual
B0037938,1,2024-10-11,2024-10-11,420000,K.MANSOURI,utility fee,B0037938D,-72229.45,USD,manual
B0037938,2,2024-10-11,2024-10-11,51410000,K.MANSOURI,utility fee,B0037938D,72229.45,USD,manual
B0037939,1,2024-01-08,2024-01-08,420000,K.MANSOURI,office supplies,B0037939D,-21323.40,USD,manual
B0037939,2,2024-01-08,2024-01-08,51410000,K.MANSOURI,office supplies,B0037939D,21323.40,USD,manual
B0037940,1,2024-09-18,2024-09-18,420000,K.MANSOURI,utility fee,B0037940D,-26455.26,USD,manual
B0037940,2,2024-09-18,2024-09-18,51410000,K.MANSOURI,utility fee,B0037940D,26455.26,USD,manual
B0037941,1,2024-12-11,2024-12-11,400000,H.AITLA,rent charge,B0037941D,-71367.92,USD,manual
B0037941,2,2024-12-11,2024-12-11,51410000,H.AITLA,rent charge,B0037941D,71367.92,USD,manual
B0037942,1,2024-02-24,2024-02-24,610000,M.BENNANI,service fee,B0037942D,-19869.70,USD,manual
B0037942,2,2024-02-24,2024-02-24,51410000,M.BENNANI,service fee,B0037942D,19869.70,USD,manual
B0037943,1,2024-02-24,2024-02-24,400000,S.ELFASI,rent charge,B0037943D,-28789.27,USD,manual
B0037943,2,2024-02-24,2024-02-24,51410000,S.ELFASI,rent charge,B0037943D,28789.27,USD,manual
B0037944,1,2024-10-08,2024-10-08,400000,H.AITLA,supplier invoice,B0037944D,-7278.38,USD,manual
B0037944,2,2024-10-08,2024-10-08,51410000,H.AITLA,supplier invoice,B0037944D,7278.38,USD,manual
B0037945,1,2024-07-17,2024-07-17,420000,A.OUAZZANI,utility fee,B0037945D,-7785.93,USD,manual
B0037945,2,2024-07-17,2024-07-17,51410000,A.OUAZZANI,utility fee,B0037945D,7785.93,USD,manual
B0037946,1,2024-07-01,2024-07-01,610000,WF-BATCH,supplier invoice,B0037946D,-41945.80,USD,system
B0037946,2,2024-07-01,2024-07-01,51410000,WF-BATCH,supplier invoice,B0037946D,41945.80,USD,system
B0037947,1,2024-10-20,2024-10-20,420000,H.AITLA,supplier invoice,B0037947D,-27636.70,USD,manual
B0037947,2,2024-10-20,2024-10-20,51410000,H.AITLA,supplier invoice,B0037947D,27636.70,USD,manual
B0037948,1,2024-06-19,2024-06-19,420000,K.MANSOURI,supplier invoice,B0037948D,-11391.39,USD,manual
B0037948,2,2024-06-19,2024-06-19,51410000,K.MANSOURI,supplier invoice,B0037948D,11391.39,USD,manual
B0037949,1,2024-07-24,2024-07-24,420000,H.AITLA,rent charge,B0037949D,-18125.21,USD,manual
B0037949,2,2024-07-24,2024-07-24,51410000,H.AITLA,rent charge,B0037949D,18125.21,USD,manual
B0037950,1,2024-10-26,2024-10-26,400000,K.MANSOURI,service fee,B0037950D,-30978.37,USD,manual
B0037950,2,2024-10-26,2024-10-26,51410000,K.MANSOURI,service fee,B0037950D,30978.37,USD,manual
B0037951,1,2024-08-12,2024-08-12,610000,SAP_JOB,service fee,B0037951D,-15327.73,USD,system
B0037951,2,2024-08-12,2024-08-12,51410000,SAP_JOB,service fee,B0037951D,15327.73,USD,system
B0037952,1,2024-05-08,2024-05-08,400000,H.AITLA,office supplies,B0037952D,-28636.31,USD,manual
B0037952,2,2024-05-08,2024-05-08,51410000,H.AITLA,office supplies,B0037952D,28636.31,USD,manual
B0037953,1,2024-10-19,2024-10-19,620000,M.BENNANI,office supplies,B0037953D,-17425.25,USD,manual
B0037953,2,2024-10-19,2024-10-19,51410000,M.BENNANI,office supplies,B0037953D,17425.25,USD,manual
B0037954,1,2024-11-02,2024-11-02,420000,Z.BERRADA,service fee,B0037954D,-5693.11,USD,manual
B0037954,2,2024-11-02,2024-11-02,51410000,Z.BERRADA,service fee,B0037954D,5693.11,USD,manual
B0037955,1,2024-10-11,2024-10-11,610000,M.BENNANI,utility fee,B0037955D,-28042.23,USD,manual
B0037955,2,2024-10-11,2024-10-11,51410000,M.BENNANI,utility fee,B0037955D,28042.23,USD,manual
B0037956,1,2024-10-15,2024-10-15,610000,Z.BERRADA,supplier invoice,B0037956D,-115773.90,USD,manual
B0037956,2,2024-10-15,2024-10-15,51410000,Z.BERRADA,supplier invoice,B0037956D,115773.90,USD,manual
B0037957,1,2024-01-02,2024-01-02,420000,M.BENNANI,office supplies,B0037957D,-35503.41,USD,manual
B0037957,2,2024-01-02,2024-01-02,51410000,M.BENNANI,office supplies,B0037957D,35503.41,USD,manual
B0037958,1,2024-06-12,2024-06-12,620000,H.AITLA,utility fee,B0037958D,-25219.63,USD,manual
B0037958,2,2024-06-12,2024-06-12,51410000,H.AITLA,utility fee,B0037958D,25219.63,USD,manual
B0037959,1,2024-02-21,2024-02-21,420000,Z.BERRADA,supplier invoice,B0037959D,-336760.92,USD,manual
B0037959,2,2024-02-21,2024-02-21,51410000,Z.BERRADA,supplier invoice,B0037959D,336760.92,USD,manual
B0037960,1,2024-02-13,2024-02-13,400000,H.AITLA,rent charge,B0037960D,-16775.46,USD,manual
B0037960,2,2024-02-13,2024-02-13,51410000,H.AITLA,rent charge,B0037960D,16775.46,USD,manual
B0037961,1,2024-06-02,2024-06-02,400000,H.AITLA,office supplies,B0037961D,-25323.14,USD,manual
B0037961,2,2024-06-02,2024-06-02,51410000,H.AITLA,office supplies,B0037961D,25323.14,USD,manual
B0037962,1,2024-07-13,2024-07-13,620000,M.BENNANI,service fee,B0037962D,-7313.92,USD,manual
B0037962,2,2024-07-13,2024-07-13,51410000,M.BENNANI,service fee,B0037962D,7313.92,USD,manual
B0037963,1,2024-04-25,2024-04-25,450000,S.ELFASI,supplier invoice,B0037963D,-39244.00,USD,manual
B0037963,2,2024-04-25,2024-04-25,51410000,S.ELFASI,supplier invoice,B0037963D,39244.00,USD,manual
B0037964,1,2024-02-09,2024-02-09,620000,K.MANSOURI,office supplies,B0037964D,-13038.33,USD,manual
B0037964,2,2024-02-09,2024-02-09,51410000,K.MANSOURI,office supplies,B0037964D,13038.33,USD,manual
B0037965,1,2024-05-23,2024-05-23,420000,H.AITLA,utility fee,B0037965D,-310277.31,USD,manual
B0037965,2,2024-05-23,2024-05-23,51410000,H.AITLA,utility fee,B0037965D,310277.31,USD,manual
B0037966,1,2024-04-14,2024-04-14,610000,Z.BERRADA,rent charge,B0037966D,-27261.20,USD,manual
B0037966,2,2024-04-14,2024-04-14,51410000,Z.BERRADA,rent charge,B0037966D,27261.20,USD,manual
B0037967,1,2024-08-06,2024-08-06,450000,SAP_JOB,supplier invoice,B0037967D,-36460.26,USD,system
B0037967,2,2024-08-06,2024-08-06,51410000,SAP_JOB,supplier invoice,B0037967D,36460.26,USD,system
B0037968,1,2024-12-16,2024-12-16,620000,M.BENNANI,service fee,B0037968D,-65338.34,USD,manual
B0037968,2,2024-12-16,2024-12-16,51410000,M.BENNANI,service fee,B0037968D,65338.34,USD,manual
B0037969,1,2024-08-11,2024-08-11,610000,Z.BERRADA,office supplies,B0037969D,-11575.85,USD,manual
B0037969,2,2024-08-11,2024-08-11,51410000,Z.BERRADA,office supplies,B0037969D,11575.85,USD,manual
B0037970,1,2024-11-26,2024-11-26,450000,S.ELFASI,service fee,B0037970D,-74908.03,USD,manual
B0037970,2,2024-11-26,2024-11-26,51410000,S.ELFASI,service fee,B0037970D,74908.03,USD,manual
B0037971,1,2024-08-15,2024-08-15,450000,Z.BERRADA,office supplies,B0037971D,-41703.74,USD,manual
B0037971,2,2024-08-15,2024-08-15,51410000,Z.BERRADA,office supplies,B0037971D,41703.74,USD,manual
B0037972,1,2024-06-19,2024-06-19,610000,K.MANSOURI,supplier invoice,B0037972D,-11427.42,USD,manual
B0037972,2,2024-06-19,2024-06-19,51410000,K.MANSOURI,supplier invoice,B0037972D,11427.42,USD,manual
B0037973,1,2024-09-21,2024-09-21,620000,S.ELFASI,utility fee,B0037973D,-1186.31,USD,manual
B0037973,2,2024-09-21,2024-09-21,51410000,S.ELFASI,utility fee,B0037973D,1186.31,USD,manual
B0037974,1,2024-08-03,2024-08-03,450000,H.AITLA,office supplies,B0037974D,-26097.15,USD,manual
B0037974,2,2024-08-03,2024-08-03,51410000,H.AITLA,office supplies,B0037974D,26097.15,USD,manual
B0037975,1,2024-04-25,2024-04-25,620000,Z.BERRADA,rent charge,B0037975D,-67497.62,USD,manual
B0037975,2,2024-04-25,2024-04-25,51410000,Z.BERRADA,rent charge,B0037975D,67497.62,USD,manual
B0037976,1,2024-08-03,2024-08-03,610000,Z.BERRADA,supplier invoice,B0037976D,-33841.86,USD,manual
B0037976,2,2024-08-03,2024-08-03,51410000,Z.BERRADA,supplier invoice,B0037976D,33841.86,USD,manual
B0037977,1,2024-04-21,2024-04-21,450000,K.MANSOURI,supplier invoice,B0037977D,-15102.93,USD,manual
B0037977,2,2024-04-21,2024-04-21,51410000,K.MANSOURI,supplier invoice,B0037977D,15102.93,USD,manual
B0037978,1,2024-11-19,2024-11-19,420000,H.AITLA,rent charge,B0037978D,-26339.16,USD,manual
B0037978,2,2024-11-19,2024-11-19,51410000,H.AITLA,rent charge,B0037978D,26339.16,USD,manual
B0037979,1,2024-06-14,2024-06-14,420000,SAP_JOB,supplier invoice,B0037979D,-24210.01,USD,system
B0037979,2,2024-06-14,2024-06-14,51410000,SAP_JOB,supplier invoice,B0037979D,24210.01,USD,system
B0037980,1,2024-06-07,2024-06-07,610000,Z.BERRADA,utility fee,B0037980D,-8457.25,USD,manual
B0037980,2,2024-06-07,2024-06-07,51410000,Z.BERRADA,utility fee,B0037980D,8457.25,USD,manual
B0037981,1,2024-01-07,2024-01-07,450000,S.ELFASI,utility fee,B0037981D,-16736.48,USD,manual
B0037981,2,2024-01-07,2024-01-07,51410000,S.ELFASI,utility fee,B0037981D,16736.48,USD,manual
B0037982,1,2024-09-07,2024-09-07,420000,S.ELFASI,utility fee,B0037982D,-71767.96,USD,manual
B0037982,2,2024-09-07,2024-09-07,51410000,S.ELFASI,utility fee,B0037982D,71767.96,USD,manual
B0037983,1,2024-02-05,2024-02-05,420000,H.AITLA,rent charge,B0037983D,-39592.58,USD,manual
B0037983,2,2024-02-05,2024-02-05,51410000,H.AITLA,rent charge,B0037983D,39592.58,USD,manual
B0037984,1,2024-10-08,2024-10-08,420000,K.MANSOURI,supplier invoice,B0037984D,-63317.35,USD,manual
B0037984,2,2024-10-08,2024-10-08,51410000,K.MANSOURI,supplier invoice,B0037984D,63317.35,USD,manual
B0037985,1,2024-08-12,2024-08-12,420000,Z.BERRADA,supplier invoice,B0037985D,-27978.46,USD,manual
B0037985,2,2024-08-12,2024-08-12,51410000,Z.BERRADA,supplier invoice,B0037985D,27978.46,USD,manual
B0037986,1,2024-07-17,2024-07-17,420000,M.BENNANI,supplier invoice,B0037986D,-27087.67,USD,manual
B0037986,2,2024-07-17,2024-07-17,51410000,M.BENNANI,supplier invoice,B0037986D,27087.67,USD,manual
B0037987,1,2024-10-02,2024-10-02,400000,S.ELFASI,supplier invoice,B0037987D,-23518.90,USD,manual
B0037987,2,2024-10-02,2024-10-02,51410000,S.ELFASI,supplier invoice,B0037987D,23518.90,USD,manual
B0037988,1,2024-04-04,2024-04-04,610000,Z.BERRADA,rent charge,B0037988D,-39328.53,USD,manual
B0037988,2,2024-04-04,2024-04-04,51410000,Z.BERRADA,rent charge,B0037988D,39328.53,USD,manual
B0037989,1,2024-09-10,2024-09-10,400000,Z.BERRADA,office supplies,B0037989D,-7280.67,USD,manual
B0037989,2,2024-09-10,2024-09-10,51410000,Z.BERRADA,office supplies,B0037989D,7280.67,USD,manual
B0037990,1,2024-08-07,2024-08-07,620000,S.ELFASI,utility fee,B0037990D,-38750.77,USD,manual
B0037990,2,2024-08-07,2024-08-07,51410000,S.ELFASI,utility fee,B0037990D,38750.77,USD,manual
B0037991,1,2024-09-08,2024-09-08,420000,K.MANSOURI,supplier invoice,B0037991D,-31722.42,USD,manual
B0037991,2,2024-09-08,2024-09-08,51410000,K.MANSOURI,supplier invoice,B0037991D,31722.42,USD,manual
B0037992,1,2024-07-24,2024-07-24,450000,WF-BATCH,utility fee,B0037992D,-16487.95,USD,system
B0037992,2,2024-07-24,2024-07-24,51410000,WF-BATCH,utility fee,B0037992D,16487.95,USD,system
B0037993,1,2024-10-08,2024-10-08,400000,K.MANSOURI,office supplies,B0037993D,-36333.98,USD,manual
B0037993,2,2024-10-08,2024-10-08,51410000,K.MANSOURI,office supplies,B0037993D,36333.98,USD,manual
B0037994,1,2024-11-19,2024-11-19,450000,K.MANSOURI,office supplies,B0037994D,-18026.10,USD,manual
B0037994,2,2024-11-19,2024-11-19,51410000,K.MANSOURI,office supplies,B0037994D,18026.10,USD,manual
B0037995,1,2024-07-10,2024-07-10,450000,H.AITLA,supplier invoice,B0037995D,-28499.15,USD,manual
B0037995,2,2024-07-10,2024-07-10,51410000,H.AITLA,supplier invoice,B0037995D,28499.15,USD,manual
B0037996,1,2024-06-06,2024-06-06,400000,Z.BERRADA,rent charge,B0037996D,-71409.57,USD,manual
B0037996,2,2024-06-06,2024-06-06,51410000,Z.BERRADA,rent charge,B0037996D,71409.57,USD,manual
B0037997,1,2024-08-07,2024-08-07,420000,H.AITLA,service fee,B0037997D,-73076.25,USD,manual
B0037997,2,2024-08-07,2024-08-07,51410000,H.AITLA,service fee,B0037997D,73076.25,USD,manual
B0037998,1,2024-01-02,2024-01-02,450000,K.MANSOURI,service fee,B0037998D,-31664.80,USD,manual
B0037998,2,2024-01-02,2024-01-02,51410000,K.MANSOURI,service fee,B0037998D,31664.80,USD,manual
B0037999,1,2024-10-05,2024-10-05,400000,S.ELFASI,supplier invoice,B0037999D,-29015.46,USD,manual
B0037999,2,2024-10-05,2024-10-05,51410000,S.ELFASI,supplier invoice,B0037999D,29015.46,USD,manual
B0038000,1,2024-11-12,2024-11-12,620000,M.BENNANI,supplier invoice,B0038000D,-25671.76,USD,manual
B0038000,2,2024-11-12,2024-11-12,51410000,M.BENNANI,supplier invoice,B0038000D,25671.76,USD,manual
B0038001,1,2024-08-05,2024-08-05,620000,H.AITLA,supplier invoice,B0038001D,-40923.28,USD,manual
B0038001,2,2024-08-05,2024-08-05,51410000,H.AITLA,supplier invoice,B0038001D,40923.28,USD,manual
B0038002,1,2024-01-12,2024-01-12,400000,H.AITLA,service fee,B0038002D,-33138.88,USD,manual
B0038002,2,2024-01-12,2024-01-12,51410000,H.AITLA,service fee,B0038002D,33138.88,USD,manual
B0038003,1,2024-12-01,2024-12-01,610000,Z.BERRADA,rent charge,B0038003D,-22216.22,USD,manual
B0038003,2,2024-12-01,2024-12-01,51410000,Z.BERRADA,rent charge,B0038003D,22216.22,USD,manual
B0038004,1,2024-06-04,2024-06-04,620000,K.MANSOURI,utility fee,B0038004D,-5417.33,USD,manual
B0038004,2,2024-06-04,2024-06-04,51410000,K.MANSOURI,utility fee,B0038004D,5417.33,USD,manual
B0038005,1,2024-11-06,2024-11-06,610000,K.MANSOURI,supplier invoice,B0038005D,-34430.82,USD,manual
B0038005,2,2024-11-06,2024-11-06,51410000,K.MANSOURI,supplier invoice,B0038005D,34430.82,USD,manual
B0038006,1,2024-11-09,2024-11-09,400000,H.AITLA,rent charge,B0038006D,-113228.99,USD,manual
B0038006,2,2024-11-09,2024-11-09,51410000,H.AITLA,rent charge,B0038006D,113228.99,USD,manual
B0038007,1,2024-10-03,2024-10-03,620000,H.AITLA,utility fee,B0038007D,-30740.38,USD,manual
B0038007,2,2024-10-03,2024-10-03,51410000,H.AITLA,utility fee,B0038007D,30740.38,USD,manual
B0038008,1,2024-03-03,2024-03-03,400000,M.BENNANI,service fee,B0038008D,-19499.11,USD,manual
B0038008,2,2024-03-03,2024-03-03,51410000,M.BENNANI,service fee,B0038008D,19499.11,USD,manual
B0038009,1,2024-11-20,2024-11-20,610000,WF-BATCH,supplier invoice,B0038009D,-18734.95,USD,system
B0038009,2,2024-11-20,2024-11-20,51410000,WF-BATCH,supplier invoice,B0038009D,18734.95,USD,system
B0038010,1,2024-02-07,2024-02-07,450000,Z.BERRADA,supplier invoice,B0038010D,-2224.89,USD,manual
B0038010,2,2024-02-07,2024-02-07,51410000,Z.BERRADA,supplier invoice,B0038010D,2224.89,USD,manual
B0038011,1,2024-05-25,2024-05-25,420000,Z.BERRADA,supplier invoice,B0038011D,-10414.01,USD,manual
B0038011,2,2024-05-25,2024-05-25,51410000,Z.BERRADA,supplier invoice,B0038011D,10414.01,USD,manual
B0038012,1,2024-01-12,2024-01-12,610000,Z.BERRADA,service fee,B0038012D,-85384.51,USD,manual
B0038012,2,2024-01-12,2024-01-12,51410000,Z.BERRADA,service fee,B0038012D,85384.51,USD,manual
B0038013,1,2024-06-17,2024-06-17,400000,Z.BERRADA,service fee,B0038013D,-17054.01,USD,manual
B0038013,2,2024-06-17,2024-06-17,51410000,Z.BERRADA,service fee,B0038013D,17054.01,USD,manual
B0038014,1,2024-07-01,2024-07-01,400000,H.AITLA,rent charge,B0038014D,-44089.47,USD,manual
B0038014,2,2024-07-01,2024-07-01,51410000,H.AITLA,rent charge,B0038014D,44089.47,USD,manual
B0038015,1,2024-07-22,2024-07-22,450000,S.ELFASI,office supplies,B0038015D,-9515.31,USD,manual
B0038015,2,2024-07-22,2024-07-22,51410000,S.ELFASI,office supplies,B0038015D,9515.31,USD,manual
B0038016,1,2024-03-11,2024-03-11,420000,Z.BERRADA,supplier invoice,B0038016D,-5385.00,USD,manual
B0038016,2,2024-03-11,2024-03-11,51410000,Z.BERRADA,supplier invoice,B0038016D,5385.00,USD,manual
B0038017,1,2024-02-24,2024-02-24,620000,K.MANSOURI,utility fee,B0038017D,-20585.97,USD,manual
B0038017,2,2024-02-24,2024-02-24,51410000,K.MANSOURI,utility fee,B0038017D,20585.97,USD,manual
B0038018,1,2024-03-12,2024-03-12,400000,Z.BERRADA,utility fee,B0038018D,-35570.13,USD,manual
B0038018,2,2024-03-12,2024-03-12,51410000,Z.BERRADA,utility fee,B0038018D,35570.13,USD,manual
B0038019,1,2024-03-05,2024-03-05,610000,K.MANSOURI,service fee,B0038019D,-19514.45,USD,manual
B0038019,2,2024-03-05,2024-03-05,51410000,K.MANSOURI,service fee,B0038019D,19514.45,USD,manual
B0038020,1,2024-07-13,2024-07-13,620000,K.MANSOURI,rent charge,B0038020D,-326915.20,USD,manual
B0038020,2,2024-07-13,2024-07-13,51410000,K.MANSOURI,rent charge,B0038020D,326915.20,USD,manual
B0038021,1,2024-04-26,2024-04-26,610000,K.MANSOURI,rent charge,B0038021D,-31254.82,USD,manual
B0038021,2,2024-04-26,2024-04-26,51410000,K.MANSOURI,rent charge,B0038021D,31254.82,USD,manual
B0038022,1,2024-03-08,2024-03-08,400000,H.AITLA,office supplies,B0038022D,-93464.02,USD,manual
B0038022,2,2024-03-08,2024-03-08,51410000,H.AITLA,office supplies,B0038022D,93464.02,USD,manual
B0038023,1,2024-02-21,2024-02-21,610000,M.BENNANI,service fee,B0038023D,-13925.48,USD,manual
B0038023,2,2024-02-21,2024-02-21,51410000,M.BENNANI,service fee,B0038023D,13925.48,USD,manual
B0038024,1,2024-04-02,2024-04-02,450000,M.BENNANI,rent charge,B0038024D,-33163.57,USD,manual
B0038024,2,2024-04-02,2024-04-02,51410000,M.BENNANI,rent charge,B0038024D,33163.57,USD,manual
B0038025,1,2024-09-08,2024-09-08,610000,M.BENNANI,supplier invoice,B0038025D,-814.00,USD,manual
B0038025,2,2024-09-08,2024-09-08,51410000,M.BENNANI,supplier invoice,B0038025D,814.00,USD,manual
B0038026,1,2024-07-17,2024-07-17,450000,M.BENNANI,service fee,B0038026D,-41512.31,USD,manual
B0038026,2,2024-07-17,2024-07-17,51410000,M.BENNANI,service fee,B0038026D,41512.31,USD,manual
B0038027,1,2024-06-08,2024-06-08,610000,M.BENNANI,rent charge,B0038027D,-8010.56,USD,manual
B0038027,2,2024-06-08,2024-06-08,51410000,M.BENNANI,rent charge,B0038027D,8010.56,USD,manual
B0038028,1,2024-10-17,2024-10-17,420000,S.ELFASI,rent charge,B0038028D,-29738.93,USD,manual
B0038028,2,2024-10-17,2024-10-17,51410000,S.ELFASI,rent charge,B0038028D,29738.93,USD,manual
B0038029,1,2024-03-09,2024-03-09,400000,M.BENNANI,utility fee,B0038029D,-28433.19,USD,manual
B0038029,2,2024-03-09,2024-03-09,51410000,M.BENNANI,utility fee,B0038029D,28433.19,USD,manual
B0038030,1,2024-04-10,2024-04-10,620000,H.AITLA,supplier invoice,B0038030D,-86185.67,USD,manual
B0038030,2,2024-04-10,2024-04-10,51410000,H.AITLA,supplier invoice,B0038030D,86185.67,USD,manual
B0038031,1,2024-11-17,2024-11-17,400000,S.ELFASI,service fee,B0038031D,-26774.54,USD,manual
B0038031,2,2024-11-17,2024-11-17,51410000,S.ELFASI,service fee,B0038031D,26774.54,USD,manual
B0038032,1,2024-12-25,2024-12-25,420000,Z.BERRADA,rent charge,B0038032D,-31377.88,USD,manual
B0038032,2,2024-12-25,2024-12-25,51410000,Z.BERRADA,rent charge,B0038032D,31377.88,USD,manual
B0038033,1,2024-09-26,2024-09-26,610000,S.ELFASI,service fee,B0038033D,-5920.16,USD,manual
B0038033,2,2024-09-26,2024-09-26,51410000,S.ELFASI,service fee,B0038033D,5920.16,USD,manual
B0038034,1,2024-01-25,2024-01-25,620000,K.MANSOURI,utility fee,B0038034D,-15092.83,USD,manual
B0038034,2,2024-01-25,2024-01-25,51410000,K.MANSOURI,utility fee,B0038034D,15092.83,USD,manual
B0038035,1,2024-11-15,2024-11-15,400000,Z.BERRADA,office supplies,B0038035D,-407968.36,USD,manual
B0038035,2,2024-11-15,2024-11-15,51410000,Z.BERRADA,office supplies,B0038035D,407968.36,USD,manual
B0038036,1,2024-02-02,2024-02-02,420000,M.BENNANI,utility fee,B0038036D,-34394.46,USD,manual
B0038036,2,2024-02-02,2024-02-02,51410000,M.BENNANI,utility fee,B0038036D,34394.46,USD,manual
B0038037,1,2024-11-23,2024-11-23,400000,H.AITLA,service fee,B0038037D,-41811.61,USD,manual
B0038037,2,2024-11-23,2024-11-23,51410000,H.AITLA,service fee,B0038037D,41811.61,USD,manual
B0038038,1,2024-11-01,2024-11-01,620000,WF-BATCH,rent charge,B0038038D,-14937.19,USD,system
B0038038,2,2024-11-01,2024-11-01,51410000,WF-BATCH,rent charge,B0038038D,14937.19,USD,system
B0038039,1,2024-07-25,2024-07-25,610000,K.MANSOURI,office supplies,B0038039D,-61195.06,USD,manual
B0038039,2,2024-07-25,2024-07-25,51410000,K.MANSOURI,office supplies,B0038039D,61195.06,USD,manual
B0038040,1,2024-07-13,2024-07-13,400000,SAP_JOB,supplier invoice,B0038040D,-100666.65,USD,system
B0038040,2,2024-07-13,2024-07-13,51410000,SAP_JOB,supplier invoice,B0038040D,100666.65,USD,system
B0038041,1,2024-08-20,2024-08-20,620000,S.ELFASI,supplier invoice,B0038041D,-44454.31,USD,manual
B0038041,2,2024-08-20,2024-08-20,51410000,S.ELFASI,supplier invoice,B0038041D,44454.31,USD,manual
B0038042,1,2024-09-01,2024-09-01,620000,K.MANSOURI,utility fee,B0038042D,-17006.91,USD,manual
B0038042,2,2024-09-01,2024-09-01,51410000,K.MANSOURI,utility fee,B0038042D,17006.91,USD,manual
B0038043,1,2024-03-15,2024-03-15,420000,K.MANSOURI,supplier invoice,B0038043D,-26300.08,USD,manual
B0038043,2,2024-03-15,2024-03-15,51410000,K.MANSOURI,supplier invoice,B0038043D,26300.08,USD,manual
B0038044,1,2024-11-26,2024-11-26,450000,WF-BATCH,supplier invoice,B0038044D,-9873.50,USD,system
B0038044,2,2024-11-26,2024-11-26,51410000,WF-BATCH,supplier invoice,B0038044D,9873.50,USD,system
B0038045,1,2024-10-10,2024-10-10,610000,H.AITLA,supplier invoice,B0038045D,-331014.27,USD,manual
B0038045,2,2024-10-10,2024-10-10,51410000,H.AITLA,supplier invoice,B0038045D,331014.27,USD,manual
B0038046,1,2024-07-07,2024-07-07,420000,M.BENNANI,rent charge,B0038046D,-41872.72,USD,manual
B0038046,2,2024-07-07,2024-07-07,51410000,M.BENNANI,rent charge,B0038046D,41872.72,USD,manual
B0038047,1,2024-04-02,2024-04-02,400000,IDOC_AUTO,rent charge,B0038047D,-37954.73,USD,system
B0038047,2,2024-04-02,2024-04-02,51410000,IDOC_AUTO,rent charge,B0038047D,37954.73,USD,system
