REF,LINE,DATE,DOCDAT,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0000652,1,2024-01-13,2024-01-13,610000,S.ELFASI,office supplies,B0000652D,-48205.60,USD,manual
B0000652,2,2024-01-13,2024-01-13,51410000,S.ELFASI,office supplies,B0000652D,48205.60,USD,manual
B0000653,1,2024-04-07,2024-04-07,400000,M.BENNANI,office supplies,B0000653D,-18946.47,USD,manual
B0000653,2,2024-04-07,2024-04-07,51410000,M.BENNANI,office supplies,B0000653D,18946.47,USD,manual
B0000654,1,2024-03-19,2024-03-19,450000,S.ELFASI,rent charge,B0000654D,-26122.13,USD,manual
B0000654,2,2024-03-19,2024-03-19,51410000,S.ELFASI,rent charge,B0000654D,26122.13,USD,manual
B0000655,1,2024-10-05,2024-10-05,450000,S.ELFASI,office supplies,B0000655D,-55300.24,USD,manual
B0000655,2,2024-10-05,2024-10-05,51410000,S.ELFASI,office supplies,B0000655D,55300.24,USD,manual
B0000656,1,2024-08-05,2024-08-05,620000,K.MANSOURI,utility fee,B0000656D,-15179.93,USD,manual
B0000656,2,2024-08-05,2024-08-05,51410000,K.MANSOURI,utility fee,B0000656D,15179.93,USD,manual
B0000657,1,2024-11-04,2024-11-04,450000,H.AITLA,supplier invoice,B0000657D,-8068.44,USD,manual
B0000657,2,2024-11-04,2024-11-04,51410000,H.AITLA,supplier invoice,B0000657D,8068.44,USD,manual
B0000658,1,2024-04-13,2024-04-13,400000,SAP_JOB,rent charge,B0000658D,-19242.17,USD,system
B0000658,2,2024-04-13,2024-04-13,51410000,SAP_JOB,rent charge,B0000658D,19242.17,USD,system
B0000659,1,2024-09-19,2024-09-19,610000,H.AITLA,office supplies,B0000659D,-20419.17,USD,manual
B0000659,2,2024-09-19,2024-09-19,51410000,H.AITLA,office supplies,B0000659D,20419.17,USD,manual
B0000660,1,2024-03-01,2024-03-01,420000,H.AITLA,supplier invoice,B0000660D,-35643.36,USD,manual
B0000660,2,2024-03-01,2024-03-01,51410000,H.AITLA,supplier invoice,B0000660D,35643.36,USD,manual
B0000661,1,2024-01-15,2024-01-15,620000,Z.BERRADA,utility fee,B0000661D,-5258.92,USD,manual
B0000661,2,2024-01-15,2024-01-15,51410000,Z.BERRADA,utility fee,B0000661D,5258.92,USD,manual
B0000662,1,2024-11-02,2024-11-02,400000,S.ELFASI,rent charge,B0000662D,-42717.54,USD,manual
B0000662,2,2024-11-02,2024-11-02,51410000,S.ELFASI,rent charge,B0000662D,42717.54,USD,manual
B0000663,1,2024-09-08,2024-09-08,610000,Z.BERRADA,supplier invoice,B0000663D,-56402.48,USD,manual
B0000663,2,2024-09-08,2024-09-08,51410000,Z.BERRADA,supplier invoice,B0000663D,56402.48,USD,manual
B0000664,1,2024-01-18,2024-01-18,400000,WF-BATCH,office supplies,B0000664D,-29322.62,USD,system
B0000664,2,2024-01-18,2024-01-18,51410000,WF-BATCH,office supplies,B0000664D,29322.62,USD,system
B0000665,1,2024-07-02,2024-07-02,420000,IDOC_AUTO,rent charge,B0000665D,-35514.83,USD,system
B0000665,2,2024-07-02,2024-07-02,51410000,IDOC_AUTO,rent charge,B0000665D,35514.83,USD,system
B0000666,1,2024-04-03,2024-04-03,420000,M.BENNANI,utility fee,B0000666D,-24626.67,USD,manual
B0000666,2,2024-04-03,2024-04-03,51410000,M.BENNANI,utility fee,B0000666D,24626.67,USD,manual
B0000667,1,2024-12-16,2024-12-16,450000,K.MANSOURI,utility fee,B0000667D,-40542.25,USD,manual
B0000667,2,2024-12-16,2024-12-16,51410000,K.MANSOURI,utility fee,B0000667D,40542.25,USD,manual
B0000668,1,2024-08-10,2024-08-10,400000,M.BENNANI,office supplies,B0000668D,-5046.29,USD,manual
B0000668,2,2024-08-10,2024-08-10,51410000,M.BENNANI,office supplies,B0000668D,5046.29,USD,manual
B0000669,1,2024-01-06,2024-01-06,620000,SAP_JOB,rent charge,B0000669D,-13290.34,USD,system
B0000669,2,2024-01-06,2024-01-06,51410000,SAP_JOB,rent charge,B0000669D,13290.34,USD,system
B0000670,1,2024-07-08,2024-07-08,450000,M.BENNANI,rent charge,B0000670D,-3283.19,USD,manual
B0000670,2,2024-07-08,2024-07-08,51410000,M.BENNANI,rent charge,B0000670D,3283.19,USD,manual
B0000671,1,2024-03-01,2024-03-01,420000,WF-BATCH,service fee,B0000671D,-118612.21,USD,system
B0000671,2,2024-03-01,2024-03-01,51410000,WF-BATCH,service fee,B0000671D,118612.21,USD,system
B0000672,1,2024-02-18,2024-02-18,610000,H.AITLA,service fee,B0000672D,-87350.35,USD,manual
B0000672,2,2024-02-18,2024-02-18,51410000,H.AITLA,service fee,B0000672D,87350.35,USD,manual
B0000673,1,2024-04-25,2024-04-25,420000,Z.BERRADA,utility fee,B0000673D,-24974.96,USD,manual
B0000673,2,2024-04-25,2024-04-25,51410000,Z.BERRADA,utility fee,B0000673D,24974.96,USD,manual
B0000674,1,2024-09-25,2024-09-25,450000,SAP_JOB,rent charge,B0000674D,-3582.91,USD,system
B0000674,2,2024-09-25,2024-09-25,51410000,SAP_JOB,rent charge,B0000674D,3582.91,USD,system
B0000675,1,2024-06-12,2024-06-12,610000,Z.BERRADA,rent charge,B0000675D,-35662.75,USD,manual
B0000675,2,2024-06-12,2024-06-12,51410000,Z.BERRADA,rent charge,B0000675D,35662.75,USD,manual
B0000676,1,2024-01-22,2024-01-22,400000,M.BENNANI,supplier invoice,B0000676D,-28922.79,USD,manual
B0000676,2,2024-01-22,2024-01-22,51410000,M.BENNANI,supplier invoice,B0000676D,28922.79,USD,manual
B0000677,1,2024-08-20,2024-08-20,420000,Z.BERRADA,supplier invoice,B0000677D,-30254.84,USD,manual
B0000677,2,2024-08-20,2024-08-20,51410000,Z.BERRADA,supplier invoice,B0000677D,30254.84,USD,manual
B0000678,1,2024-08-19,2024-08-19,620000,Z.BERRADA,service fee,B0000678D,-17768.37,USD,manual
B0000678,2,2024-08-19,2024-08-19,51410000,Z.BERRADA,service fee,B0000678D,17768.37,USD,manual
B0000679,1,2024-12-15,2024-12-15,620000,M.BENNANI,rent charge,B0000679D,-26105.00,USD,manual
B0000679,2,2024-12-15,2024-12-15,51410000,M.BENNANI,rent charge,B0000679D,26105.00,USD,manual
B0000680,1,2024-03-01,2024-03-01,620000,Z.BERRADA,rent charge,B0000680D,-18916.55,USD,manual
B0000680,2,2024-03-01,2024-03-01,51410000,Z.BERRADA,rent charge,B0000680D,18916.55,USD,manual
B0000681,1,2024-03-15,2024-03-15,450000,S.ELFASI,rent charge,B0000681D,-1432.38,USD,manual
B0000681,2,2024-03-15,2024-03-15,51410000,S.ELFASI,rent charge,B0000681D,1432.38,USD,manual
B0000682,1,2024-05-17,2024-05-17,400000,K.MANSOURI,service fee,B0000682D,-41580.97,USD,manual
B0000682,2,2024-05-17,2024-05-17,51410000,K.MANSOURI,service fee,B0000682D,41580.97,USD,manual
B0000683,1,2024-03-12,2024-03-12,620000,Z.BERRADA,office supplies,B0000683D,-224137.54,USD,manual
B0000683,2,2024-03-12,2024-03-12,51410000,Z.BERRADA,office supplies,B0000683D,224137.54,USD,manual
B0000684,1,2024-12-01,2024-12-01,450000,K.MANSOURI,service fee,B0000684D,-21839.90,USD,manual
B0000684,2,2024-12-01,2024-12-01,51410000,K.MANSOURI,service fee,B0000684D,21839.90,USD,manual
B0000685,1,2024-07-21,2024-07-21,620000,M.BENNANI,service fee,B0000685D,-39844.57,USD,manual
B0000685,2,2024-07-21,2024-07-21,51410000,M.BENNANI,service fee,B0000685D,39844.57,USD,manual
B0000686,1,2024-03-25,2024-03-25,450000,WF-BATCH,utility fee,B0000686D,-39959.40,USD,system
B0000686,2,2024-03-25,2024-03-25,51410000,WF-BATCH,utility fee,B0000686D,39959.40,USD,system
B0000687,1,2024-11-25,2024-11-25,610000,H.AITLA,office supplies,B0000687D,-37964.87,USD,manual
B0000687,2,2024-11-25,2024-11-25,51410000,H.AITLA,office supplies,B0000687D,37964.87,USD,manual
B0000688,1,2024-09-21,2024-09-21,420000,Z.BERRADA,service fee,B0000688D,-34713.40,USD,manual
B0000688,2,2024-09-21,2024-09-21,51410000,Z.BERRADA,service fee,B0000688D,34713.40,USD,manual
B0000689,1,2024-05-12,2024-05-12,610000,M.BENNANI,supplier invoice,B0000689D,-27102.42,USD,manual
B0000689,2,2024-05-12,2024-05-12,51410000,M.BENNANI,supplier invoice,B0000689D,27102.42,USD,manual
B0000690,1,2024-06-13,2024-06-13,450000,M.BENNANI,utility fee,B0000690D,-5026.80,USD,manual
B0000690,2,2024-06-13,2024-06-13,51410000,M.BENNANI,utility fee,B0000690D,5026.80,USD,manual
B0000691,1,2024-01-03,2024-01-03,620000,WF-BATCH,rent charge,B0000691D,-15927.89,USD,system
B0000691,2,2024-01-03,2024-01-03,51410000,WF-BATCH,rent charge,B0000691D,15927.89,USD,system
B0000692,1,2024-05-18,2024-05-18,400000,S.ELFASI,office supplies,B0000692D,-82387.49,USD,manual
B0000692,2,2024-05-18,2024-05-18,51410000,S.ELFASI,office supplies,B0000692D,82387.49,USD,manual
B0000693,1,2024-10-22,2024-10-22,450000,S.ELFASI,rent charge,B0000693D,-11645.49,USD,manual
B0000693,2,2024-10-22,2024-10-22,51410000,S.ELFASI,rent charge,B0000693D,11645.49,USD,manual
B0000694,1,2024-01-22,2024-01-22,420000,Z.BERRADA,supplier invoice,B0000694D,-20923.80,USD,manual
B0000694,2,2024-01-22,2024-01-22,51410000,Z.BERRADA,supplier invoice,B0000694D,20923.80,USD,manual
B0000695,1,2024-09-14,2024-09-14,620000,S.ELFASI,rent charge,B0000695D,-44489.16,USD,manual
B0000695,2,2024-09-14,2024-09-14,51410000,S.ELFASI,rent charge,B0000695D,44489.16,USD,manual
B0000696,1,2024-08-10,2024-08-10,620000,M.BENNANI,service fee,B0000696D,-33205.47,USD,manual
B0000696,2,2024-08-10,2024-08-10,51410000,M.BENNANI,service fee,B0000696D,33205.47,USD,manual
B0000697,1,2024-03-06,2024-03-06,620000,Z.BERRADA,supplier invoice,B0000697D,-34616.82,USD,manual
B0000697,2,2024-03-06,2024-03-06,51410000,Z.BERRADA,supplier invoice,B0000697D,34616.82,USD,manual
B0000698,1,2024-03-01,2024-03-01,450000,Z.BERRADA,office supplies,B0000698D,-112970.84,USD,manual
B0000698,2,2024-03-01,2024-03-01,51410000,Z.BERRADA,office supplies,B0000698D,112970.84,USD,manual
B0000699,1,2024-11-18,2024-11-18,450000,IDOC_AUTO,rent charge,B0000699D,-41763.37,USD,system
B0000699,2,2024-11-18,2024-11-18,51410000,IDOC_AUTO,rent charge,B0000699D,41763.37,USD,system
B0000700,1,2024-02-17,2024-02-17,400000,Z.BERRADA,supplier invoice,B0000700D,-51380.82,USD,manual
B0000700,2,2024-02-17,2024-02-17,51410000,Z.BERRADA,supplier invoice,B0000700D,51380.82,USD,manual
B0000701,1,2024-11-13,2024-11-13,610000,H.AITLA,utility fee,B0000701D,-93585.29,USD,manual
B0000701,2,2024-11-13,2024-11-13,51410000,H.AITLA,utility fee,B0000701D,93585.29,USD,manual
B0000702,1,2024-02-16,2024-02-16,620000,H.AITLA,service fee,B0000702D,-9923.39,USD,manual
B0000702,2,2024-02-16,2024-02-16,51410000,H.AITLA,service fee,B0000702D,9923.39,USD,manual
B0000703,1,2024-08-10,2024-08-10,400000,Z.BERRADA,supplier invoice,B0000703D,-39305.31,USD,manual
B0000703,2,2024-08-10,2024-08-10,51410000,Z.BERRADA,supplier invoice,B0000703D,39305.31,USD,manual
B0000704,1,2024-10-22,2024-10-22,420000,M.BENNANI,rent charge,B0000704D,-17582.28,USD,manual
B0000704,2,2024-10-22,2024-10-22,51410000,M.BENNANI,rent charge,B0000704D,17582.28,USD,manual
B0000705,1,2024-02-03,2024-02-03,400000,K.MANSOURI,supplier invoice,B0000705D,-33187.71,USD,manual
B0000705,2,2024-02-03,2024-02-03,51410000,K.MANSOURI,supplier invoice,B0000705D,33187.71,USD,manual
B0000706,1,2024-05-17,2024-05-17,610000,S.ELFASI,rent charge,B0000706D,-73799.28,USD,manual
B0000706,2,2024-05-17,2024-05-17,51410000,S.ELFASI,rent charge,B0000706D,73799.28,USD,manual
B0000707,1,2024-11-09,2024-11-09,400000,IDOC_AUTO,utility fee,B0000707D,-34894.20,USD,system
B0000707,2,2024-11-09,2024-11-09,51410000,IDOC_AUTO,utility fee,B0000707D,34894.20,USD,system
B0000708,1,2024-10-04,2024-10-04,420000,K.MANSOURI,supplier invoice,B0000708D,-25312.96,USD,manual
B0000708,2,2024-10-04,2024-10-04,51410000,K.MANSOURI,supplier invoice,B0000708D,25312.96,USD,manual
B0000709,1,2024-02-12,2024-02-12,450000,H.AITLA,office supplies,B0000709D,-39247.52,USD,manual
B0000709,2,2024-02-12,2024-02-12,51410000,H.AITLA,office supplies,B0000709D,39247.52,USD,manual
B0000710,1,2024-08-03,2024-08-03,610000,K.MANSOURI,supplier invoice,B0000710D,-34098.92,USD,manual
B0000710,2,2024-08-03,2024-08-03,51410000,K.MANSOURI,supplier invoice,B0000710D,34098.92,USD,manual
B0000711,1,2024-05-25,2024-05-25,400000,Z.BERRADA,service fee,B0000711D,-30537.08,USD,manual
B0000711,2,2024-05-25,2024-05-25,51410000,Z.BERRADA,service fee,B0000711D,30537.08,USD,manual
B0000712,1,2024-09-25,2024-09-25,610000,SAP_JOB,rent charge,B0000712D,-31961.96,USD,system
B0000712,2,2024-09-25,2024-09-25,51410000,SAP_JOB,rent charge,B0000712D,31961.96,USD,system
B0000713,1,2024-12-10,2024-12-10,450000,H.AITLA,office supplies,B0000713D,-89103.94,USD,manual
B0000713,2,2024-12-10,2024-12-10,51410000,H.AITLA,office supplies,B0000713D,89103.94,USD,manual
B0000714,1,2024-02-22,2024-02-22,450000,K.MANSOURI,supplier invoice,B0000714D,-16481.85,USD,manual
B0000714,2,2024-02-22,2024-02-22,51410000,K.MANSOURI,supplier invoice,B0000714D,16481.85,USD,manual
B0000715,1,2024-02-20,2024-02-20,450000,M.BENNANI,supplier invoice,B0000715D,-1485.83,USD,manual
B0000715,2,2024-02-20,2024-02-20,51410000,M.BENNANI,supplier invoice,B0000715D,1485.83,USD,manual
B0000716,1,2024-01-17,2024-01-17,420000,S.ELFASI,service fee,B0000716D,-7972.13,USD,manual
B0000716,2,2024-01-17,2024-01-17,51410000,S.ELFASI,service fee,B0000716D,7972.13,USD,manual
B0000717,1,2024-09-01,2024-09-01,420000,S.ELFASI,service fee,B0000717D,-69352.33,USD,manual
B0000717,2,2024-09-01,2024-09-01,51410000,S.ELFASI,service fee,B0000717D,69352.33,USD,manual
B0000718,1,2024-07-15,2024-07-15,450000,M.BENNANI,office supplies,B0000718D,-2294.75,USD,manual
B0000718,2,2024-07-15,2024-07-15,51410000,M.BENNANI,office supplies,B0000718D,2294.75,USD,manual
B0000719,1,2024-04-06,2024-04-06,420000,K.MANSOURI,utility fee,B0000719D,-22406.88,USD,manual
B0000719,2,2024-04-06,2024-04-06,51410000,K.MANSOURI,utility fee,B0000719D,22406.88,USD,manual
B0000720,1,2024-08-08,2024-08-08,610000,M.BENNANI,rent charge,B0000720D,-58566.60,USD,manual
B0000720,2,2024-08-08,2024-08-08,51410000,M.BENNANI,rent charge,B0000720D,58566.60,USD,manual
B0000721,1,2024-06-14,2024-06-14,420000,S.ELFASI,rent charge,B0000721D,-107647.06,USD,manual
B0000721,2,2024-06-14,2024-06-14,51410000,S.ELFASI,rent charge,B0000721D,107647.06,USD,manual
B0000722,1,2024-02-26,2024-02-26,450000,M.BENNANI,supplier invoice,B0000722D,-95980.84,USD,manual
B0000722,2,2024-02-26,2024-02-26,51410000,M.BENNANI,supplier invoice,B0000722D,95980.84,USD,manual
B0000723,1,2024-11-12,2024-11-12,620000,Z.BERRADA,utility fee,B0000723D,-83065.67,USD,manual
B0000723,2,2024-11-12,2024-11-12,51410000,Z.BERRADA,utility fee,B0000723D,83065.67,USD,manual
B0000724,1,2024-11-11,2024-11-11,450000,M.BENNANI,office supplies,B0000724D,-12775.53,USD,manual
B0000724,2,2024-11-11,2024-11-11,51410000,M.BENNANI,office supplies,B0000724D,12775.53,USD,manual
B0000725,1,2024-11-07,2024-11-07,620000,K.MANSOURI,rent charge,B0000725D,-26033.93,USD,manual
B0000725,2,2024-11-07,2024-11-07,51410000,K.MANSOURI,rent charge,B0000725D,26033.93,USD,manual
B0000726,1,2024-02-13,2024-02-13,620000,SAP_JOB,supplier invoice,B0000726D,-22516.24,USD,system
B0000726,2,2024-02-13,2024-02-13,51410000,SAP_JOB,supplier invoice,B0000726D,22516.24,USD,system
B0000727,1,2024-02-20,2024-02-20,610000,Z.BERRADA,utility fee,B0000727D,-3370.63,USD,manual
B0000727,2,2024-02-20,2024-02-20,51410000,Z.BERRADA,utility fee,B0000727D,3370.63,USD,manual
B0000728,1,2024-01-12,2024-01-12,620000,M.BENNANI,service fee,B0000728D,-7741.76,USD,manual
B0000728,2,2024-01-12,2024-01-12,51410000,M.BENNANI,service fee,B0000728D,7741.76,USD,manual
B0000729,1,2024-11-09,2024-11-09,620000,Z.BERRADA,service fee,B0000729D,-28748.77,USD,manual
B0000729,2,2024-11-09,2024-11-09,51410000,Z.BERRADA,service fee,B0000729D,28748.77,USD,manual
B0000730,1,2024-11-15,2024-11-15,450000,M.BENNANI,rent charge,B0000730D,-13837.46,USD,manual
B0000730,2,2024-11-15,2024-11-15,51410000,M.BENNANI,rent charge,B0000730D,13837.46,USD,manual
B0000731,1,2024-04-26,2024-04-26,400000,M.BENNANI,rent charge,B0000731D,-5901.95,USD,manual
B0000731,2,2024-04-26,2024-04-26,51410000,M.BENNANI,rent charge,B0000731D,5901.95,USD,manual
B0000732,1,2024-01-23,2024-01-23,400000,S.ELFASI,utility fee,B0000732D,-15835.66,USD,manual
B0000732,2,2024-01-23,2024-01-23,51410000,S.ELFASI,utility fee,B0000732D,15835.66,USD,manual
B0000733,1,2024-04-21,2024-04-21,420000,SAP_JOB,service fee,B0000733D,-12719.87,USD,system
B0000733,2,2024-04-21,2024-04-21,51410000,SAP_JOB,service fee,B0000733D,12719.87,USD,system
B0000734,1,2024-08-08,2024-08-08,420000,S.ELFASI,office supplies,B0000734D,-15163.09,USD,manual
B0000734,2,2024-08-08,2024-08-08,51410000,S.ELFASI,office supplies,B0000734D,15163.09,USD,manual
B0000735,1,2024-04-05,2024-04-05,400000,S.ELFASI,service fee,B0000735D,-38210.95,USD,manual
B0000735,2,2024-04-05,2024-04-05,51410000,S.ELFASI,service fee,B0000735D,38210.95,USD,manual
B0000736,1,2024-02-22,2024-02-22,400000,IDOC_AUTO,utility fee,B0000736D,-38765.72,USD,system
B0000736,2,2024-02-22,2024-02-22,51410000,IDOC_AUTO,utility fee,B0000736D,38765.72,USD,system
B0000737,1,2024-01-25,2024-01-25,620000,H.AITLA,office supplies,B0000737D,-31898.37,USD,manual
B0000737,2,2024-01-25,2024-01-25,51410000,H.AITLA,office supplies,B0000737D,31898.37,USD,manual
B0000738,1,2024-02-25,2024-02-25,620000,K.MANSOURI,supplier invoice,B0000738D,-28343.33,USD,manual
B0000738,2,2024-02-25,2024-02-25,51410000,K.MANSOURI,supplier invoice,B0000738D,28343.33,USD,manual
B0000739,1,2024-04-23,2024-04-23,420000,Z.BERRADA,supplier invoice,B0000739D,-37508.10,USD,manual
B0000739,2,2024-04-23,2024-04-23,51410000,Z.BERRADA,supplier invoice,B0000739D,37508.10,USD,manual
B0000740,1,2024-06-09,2024-06-09,450000,Z.BERRADA,utility fee,B0000740D,-7000.69,USD,manual
B0000740,2,2024-06-09,2024-06-09,51410000,Z.BERRADA,utility fee,B0000740D,7000.69,USD,manual
B0000741,1,2024-06-08,2024-06-08,450000,K.MANSOURI,rent charge,B0000741D,-3091.70,USD,manual
B0000741,2,2024-06-08,2024-06-08,51410000,K.MANSOURI,rent charge,B0000741D,3091.70,USD,manual
B0000742,1,2024-09-15,2024-09-15,620000,M.BENNANI,supplier invoice,B0000742D,-14229.12,USD,manual
B0000742,2,2024-09-15,2024-09-15,51410000,M.BENNANI,supplier invoice,B0000742D,14229.12,USD,manual
B0000743,1,2024-04-19,2024-04-19,450000,WF-BATCH,supplier invoice,B0000743D,-32231.72,USD,system
B0000743,2,2024-04-19,2024-04-19,51410000,WF-BATCH,supplier invoice,B0000743D,32231.72,USD,system
B0000744,1,2024-11-23,2024-11-23,610000,H.AITLA,service fee,B0000744D,-38743.19,USD,manual
B0000744,2,2024-11-23,2024-11-23,51410000,H.AITLA,service fee,B0000744D,38743.19,USD,manual
B0000745,1,2024-01-20,2024-01-20,400000,Z.BERRADA,rent charge,B0000745D,-31018.45,USD,manual
B0000745,2,2024-01-20,2024-01-20,51410000,Z.BERRADA,rent charge,B0000745D,31018.45,USD,manual
B0000746,1,2024-12-10,2024-12-10,610000,Z.BERRADA,office supplies,B0000746D,-25545.69,USD,manual
B0000746,2,2024-12-10,2024-12-10,51410000,Z.BERRADA,office supplies,B0000746D,25545.69,USD,manual
B0000747,1,2024-05-06,2024-05-06,420000,M.BENNANI,office supplies,B0000747D,-67151.86,USD,manual
B0000747,2,2024-05-06,2024-05-06,51410000,M.BENNANI,office supplies,B0000747D,67151.86,USD,manual
B0000748,1,2024-04-23,2024-04-23,620000,S.ELFASI,office supplies,B0000748D,-23090.63,USD,manual
B0000748,2,2024-04-23,2024-04-23,51410000,S.ELFASI,office supplies,B0000748D,23090.63,USD,manual
B0000749,1,2024-01-01,2024-01-01,610000,K.MANSOURI,office supplies,B0000749D,-23293.34,USD,manual
B0000749,2,2024-01-01,2024-01-01,51410000,K.MANSOURI,office supplies,B0000749D,23293.34,USD,manual
B0000750,1,2024-10-26,2024-10-26,620000,H.AITLA,utility fee,B0000750D,-6227.64,USD,manual
B0000750,2,2024-10-26,2024-10-26,51410000,H.AITLA,utility fee,B0000750D,6227.64,USD,manual
B0000751,1,2024-07-19,2024-07-19,620000,Z.BERRADA,service fee,B0000751D,-13221.25,USD,manual
B0000751,2,2024-07-19,2024-07-19,51410000,Z.BERRADA,service fee,B0000751D,13221.25,USD,manual
B0000752,1,2024-05-01,2024-05-01,610000,H.AITLA,service fee,B0000752D,-5675.75,USD,manual
B0000752,2,2024-05-01,2024-05-01,51410000,H.AITLA,service fee,B0000752D,5675.75,USD,manual
B0000753,1,2024-07-17,2024-07-17,400000,K.MANSOURI,rent charge,B0000753D,-115584.83,USD,manual
B0000753,2,2024-07-17,2024-07-17,51410000,K.MANSOURI,rent charge,B0000753D,115584.83,USD,manual
B0000754,1,2024-06-18,2024-06-18,610000,S.ELFASI,rent charge,B0000754D,-33336.66,USD,manual
B0000754,2,2024-06-18,2024-06-18,51410000,S.ELFASI,rent charge,B0000754D,33336.66,USD,manual
B0000755,1,2024-11-25,2024-11-25,420000,IDOC_AUTO,utility fee,B0000755D,-36577.09,USD,system
B0000755,2,2024-11-25,2024-11-25,51410000,IDOC_AUTO,utility fee,B0000755D,36577.09,USD,system
B0000756,1,2024-09-26,2024-09-26,420000,Z.BERRADA,rent charge,B0000756D,-70480.90,USD,manual
B0000756,2,2024-09-26,2024-09-26,51410000,Z.BERRADA,rent charge,B0000756D,70480.90,USD,manual
B0000757,1,2024-04-26,2024-04-26,620000,M.BENNANI,rent charge,B0000757D,-33007.20,USD,manual
B0000757,2,2024-04-26,2024-04-26,51410000,M.BENNANI,rent charge,B0000757D,33007.20,USD,manual
B0000758,1,2024-09-18,2024-09-18,420000,M.BENNANI,office supplies,B0000758D,-16795.11,USD,manual
B0000758,2,2024-09-18,2024-09-18,51410000,M.BENNANI,office supplies,B0000758D,16795.11,USD,manual
B0000759,1,2024-03-05,2024-03-05,620000,K.MANSOURI,utility fee,B0000759D,-24109.23,USD,manual
B0000759,2,2024-03-05,2024-03-05,51410000,K.MANSOURI,utility fee,B0000759D,24109.23,USD,manual
B0000760,1,2024-10-02,2024-10-02,450000,Z.BERRADA,utility fee,B0000760D,-30542.11,USD,manual
B0000760,2,2024-10-02,2024-10-02,51410000,Z.BERRADA,utility fee,B0000760D,30542.11,USD,manual
B0000761,1,2024-10-20,2024-10-20,620000,S.ELFASI,supplier invoice,B0000761D,-30945.39,USD,manual
B0000761,2,2024-10-20,2024-10-20,51410000,S.ELFASI,supplier invoice,B0000761D,30945.39,USD,manual
B0000762,1,2024-09-26,2024-09-26,620000,M.BENNANI,supplier invoice,B0000762D,-88448.88,USD,manual
B0000762,2,2024-09-26,2024-09-26,51410000,M.BENNANI,supplier invoice,B0000762D,88448.88,USD,manual
B0000763,1,2024-11-01,2024-11-01,420000,H.AITLA,supplier invoice,B0000763D,-2537.22,USD,manual
B0000763,2,2024-11-01,2024-11-01,51410000,H.AITLA,supplier invoice,B0000763D,2537.22,USD,manual
