REF,LINE,DATE,DOCDAT,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0006670,1,2024-08-06,2024-08-06,420000,S.ELFASI,service fee,B0006670D,-40450.99,USD,manual
B0006670,2,2024-08-06,2024-08-06,51410000,S.ELFASI,service fee,B0006670D,40450.99,USD,manual
B0006671,1,2024-10-01,2024-10-01,400000,Z.BERRADA,service fee,B0006671D,-1157.62,USD,manual
B0006671,2,2024-10-01,2024-10-01,51410000,Z.BERRADA,service fee,B0006671D,1157.62,USD,manual
B0006672,1,2024-05-03,2024-05-03,400000,K.MANSOURI,office supplies,B0006672D,-39892.83,USD,manual
B0006672,2,2024-05-03,2024-05-03,51410000,K.MANSOURI,office supplies,B0006672D,39892.83,USD,manual
B0006673,1,2024-09-04,2024-09-04,610000,Z.BERRADA,service fee,B0006673D,-81490.02,USD,manual
B0006673,2,2024-09-04,2024-09-04,51410000,Z.BERRADA,service fee,B0006673D,81490.02,USD,manual
B0006674,1,2024-02-23,2024-02-23,420000,K.MANSOURI,utility fee,B0006674D,-17414.33,USD,manual
B0006674,2,2024-02-23,2024-02-23,51410000,K.MANSOURI,utility fee,B0006674D,17414.33,USD,manual
B0006675,1,2024-02-12,2024-02-12,450000,H.AITLA,supplier invoice,B0006675D,-79526.59,USD,manual
B0006675,2,2024-02-12,2024-02-12,51410000,H.AITLA,supplier invoice,B0006675D,79526.59,USD,manual
B0006676,1,2024-05-18,2024-05-18,620000,K.MANSOURI,office supplies,B0006676D,-59765.41,USD,manual
B0006676,2,2024-05-18,2024-05-18,51410000,K.MANSOURI,office supplies,B0006676D,59765.41,USD,manual
B0006677,1,2024-05-08,2024-05-08,610000,S.ELFASI,service fee,B0006677D,-51034.95,USD,manual
B0006677,2,2024-05-08,2024-05-08,51410000,S.ELFASI,service fee,B0006677D,51034.95,USD,manual
B0006678,1,2024-12-02,2024-12-02,620000,K.MANSOURI,utility fee,B0006678D,-36523.11,USD,manual
B0006678,2,2024-12-02,2024-12-02,51410000,K.MANSOURI,utility fee,B0006678D,36523.11,USD,manual
B0006679,1,2024-08-14,2024-08-14,620000,SAP_JOB,service fee,B0006679D,-6526.40,USD,system
B0006679,2,2024-08-14,2024-08-14,51410000,SAP_JOB,service fee,B0006679D,6526.40,USD,system
B0006680,1,2024-06-05,2024-06-05,620000,S.ELFASI,rent charge,B0006680D,-26353.65,USD,manual
B0006680,2,2024-06-05,2024-06-05,51410000,S.ELFASI,rent charge,B0006680D,26353.65,USD,manual
B0006681,1,2024-11-22,2024-11-22,420000,K.MANSOURI,office supplies,B0006681D,-24707.55,USD,manual
B0006681,2,2024-11-22,2024-11-22,51410000,K.MANSOURI,office supplies,B0006681D,24707.55,USD,manual
B0006682,1,2024-03-23,2024-03-23,420000,S.ELFASI,service fee,B0006682D,-26732.48,USD,manual
B0006682,2,2024-03-23,2024-03-23,51410000,S.ELFASI,service fee,B0006682D,26732.48,USD,manual
B0006683,1,2024-04-14,2024-04-14,610000,S.ELFASI,rent charge,B0006683D,-27283.99,USD,manual
B0006683,2,2024-04-14,2024-04-14,51410000,S.ELFASI,rent charge,B0006683D,27283.99,USD,manual
B0006684,1,2024-10-16,2024-10-16,450000,M.BENNANI,rent charge,B0006684D,-24710.92,USD,manual
B0006684,2,2024-10-16,2024-10-16,51410000,M.BENNANI,rent charge,B0006684D,24710.92,USD,manual
B0006685,1,2024-12-26,2024-12-26,400000,M.BENNANI,supplier invoice,B0006685D,-64474.01,USD,manual
B0006685,2,2024-12-26,2024-12-26,51410000,M.BENNANI,supplier invoice,B0006685D,64474.01,USD,manual
B0006686,1,2024-01-25,2024-01-25,400000,Z.BERRADA,office supplies,B0006686D,-37791.53,USD,manual
B0006686,2,2024-01-25,2024-01-25,51410000,Z.BERRADA,office supplies,B0006686D,37791.53,USD,manual
B0006687,1,2024-11-24,2024-11-24,610000,K.MANSOURI,rent charge,B0006687D,-65438.69,USD,manual
B0006687,2,2024-11-24,2024-11-24,51410000,K.MANSOURI,rent charge,B0006687D,65438.69,USD,manual
B0006688,1,2024-12-08,2024-12-08,450000,Z.BERRADA,rent charge,B0006688D,-22444.51,USD,manual
B0006688,2,2024-12-08,2024-12-08,51410000,Z.BERRADA,rent charge,B0006688D,22444.51,USD,manual
B0006689,1,2024-12-22,2024-12-22,450000,K.MANSOURI,utility fee,B0006689D,-35042.78,USD,manual
B0006689,2,2024-12-22,2024-12-22,51410000,K.MANSOURI,utility fee,B0006689D,35042.78,USD,manual
B0006690,1,2024-02-07,2024-02-07,610000,Z.BERRADA,service fee,B0006690D,-54886.11,USD,manual
B0006690,2,2024-02-07,2024-02-07,51410000,Z.BERRADA,service fee,B0006690D,54886.11,USD,manual
B0006691,1,2024-09-06,2024-09-06,610000,IDOC_AUTO,office supplies,B0006691D,-9878.78,USD,system
B0006691,2,2024-09-06,2024-09-06,51410000,IDOC_AUTO,office supplies,B0006691D,9878.78,USD,system
B0006692,1,2024-07-03,2024-07-03,610000,K.MANSOURI,supplier invoice,B0006692D,-8061.67,USD,manual
B0006692,2,2024-07-03,2024-07-03,51410000,K.MANSOURI,supplier invoice,B0006692D,8061.67,USD,manual
B0006693,1,2024-03-08,2024-03-08,420000,K.MANSOURI,service fee,B0006693D,-5595.45,USD,manual
B0006693,2,2024-03-08,2024-03-08,51410000,K.MANSOURI,service fee,B0006693D,5595.45,USD,manual
B0006694,1,2024-01-06,2024-01-06,420000,S.ELFASI,supplier invoice,B0006694D,-8810.56,USD,manual
B0006694,2,2024-01-06,2024-01-06,51410000,S.ELFASI,supplier invoice,B0006694D,8810.56,USD,manual
B0006695,1,2024-03-03,2024-03-03,620000,Z.BERRADA,office supplies,B0006695D,-25718.42,USD,manual
B0006695,2,2024-03-03,2024-03-03,51410000,Z.BERRADA,office supplies,B0006695D,25718.42,USD,manual
B0006696,1,2024-09-01,2024-09-01,620000,M.BENNANI,rent charge,B0006696D,-41929.89,USD,manual
B0006696,2,2024-09-01,2024-09-01,51410000,M.BENNANI,rent charge,B0006696D,41929.89,USD,manual
B0006697,1,2024-10-10,2024-10-10,620000,S.ELFASI,utility fee,B0006697D,-35822.21,USD,manual
B0006697,2,2024-10-10,2024-10-10,51410000,S.ELFASI,utility fee,B0006697D,35822.21,USD,manual
B0006698,1,2024-08-08,2024-08-08,400000,Z.BERRADA,rent charge,B0006698D,-26913.63,USD,manual
B0006698,2,2024-08-08,2024-08-08,51410000,Z.BERRADA,rent charge,B0006698D,26913.63,USD,manual
B0006699,1,2024-12-04,2024-12-04,620000,Z.BERRADA,supplier invoice,B0006699D,-89742.10,USD,manual
B0006699,2,2024-12-04,2024-12-04,51410000,Z.BERRADA,supplier invoice,B0006699D,89742.10,USD,manual
B0006700,1,2024-03-13,2024-03-13,400000,Z.BERRADA,rent charge,B0006700D,-36167.63,USD,manual
B0006700,2,2024-03-13,2024-03-13,51410000,Z.BERRADA,rent charge,B0006700D,36167.63,USD,manual
B0006701,1,2024-05-11,2024-05-11,420000,S.ELFASI,utility fee,B0006701D,-36546.54,USD,manual
B0006701,2,2024-05-11,2024-05-11,51410000,S.ELFASI,utility fee,B0006701D,36546.54,USD,manual
B0006702,1,2024-03-15,2024-03-15,610000,S.ELFASI,supplier invoice,B0006702D,-99223.95,USD,manual
B0006702,2,2024-03-15,2024-03-15,51410000,S.ELFASI,supplier invoice,B0006702D,99223.95,USD,manual
B0006703,1,2024-02-23,2024-02-23,610000,Z.BERRADA,rent charge,B0006703D,-74320.78,USD,manual
B0006703,2,2024-02-23,2024-02-23,51410000,Z.BERRADA,rent charge,B0006703D,74320.78,USD,manual
B0006704,1,2024-04-11,2024-04-11,620000,S.ELFASI,office supplies,B0006704D,-35358.91,USD,manual
B0006704,2,2024-04-11,2024-04-11,51410000,S.ELFASI,office supplies,B0006704D,35358.91,USD,manual
B0006705,1,2024-03-01,2024-03-01,450000,S.ELFASI,supplier invoice,B0006705D,-53966.90,USD,manual
B0006705,2,2024-03-01,2024-03-01,51410000,S.ELFASI,supplier invoice,B0006705D,53966.90,USD,manual
B0006706,1,2024-07-01,2024-07-01,610000,H.AITLA,office supplies,B0006706D,-8937.99,USD,manual
B0006706,2,2024-07-01,2024-07-01,51410000,H.AITLA,office supplies,B0006706D,8937.99,USD,manual
B0006707,1,2024-04-17,2024-04-17,450000,Z.BERRADA,supplier invoice,B0006707D,-77078.28,USD,manual
B0006707,2,2024-04-17,2024-04-17,51410000,Z.BERRADA,supplier invoice,B0006707D,77078.28,USD,manual
B0006708,1,2024-05-06,2024-05-06,450000,SAP_JOB,service fee,B0006708D,-30623.55,USD,system
B0006708,2,2024-05-06,2024-05-06,51410000,SAP_JOB,service fee,B0006708D,30623.55,USD,system
B0006709,1,2024-12-10,2024-12-10,420000,S.ELFASI,service fee,B0006709D,-97105.67,USD,manual
B0006709,2,2024-12-10,2024-12-10,51410000,S.ELFASI,service fee,B0006709D,97105.67,USD,manual
B0006710,1,2024-04-01,2024-04-01,620000,K.MANSOURI,office supplies,B0006710D,-1333.25,USD,manual
B0006710,2,2024-04-01,2024-04-01,51410000,K.MANSOURI,office supplies,B0006710D,1333.25,USD,manual
B0006711,1,2024-02-18,2024-02-18,610000,Z.BERRADA,rent charge,B0006711D,-14533.31,USD,manual
B0006711,2,2024-02-18,2024-02-18,51410000,Z.BERRADA,rent charge,B0006711D,14533.31,USD,manual
B0006712,1,2024-06-18,2024-06-18,400000,S.ELFASI,supplier invoice,B0006712D,-93255.04,USD,manual
B0006712,2,2024-06-18,2024-06-18,51410000,S.ELFASI,supplier invoice,B0006712D,93255.04,USD,manual
B0006713,1,2024-11-14,2024-11-14,450000,K.MANSOURI,supplier invoice,B0006713D,-88433.98,USD,manual
B0006713,2,2024-11-14,2024-11-14,51410000,K.MANSOURI,supplier invoice,B0006713D,88433.98,USD,manual
B0006714,1,2024-11-22,2024-11-22,400000,M.BENNANI,office supplies,B0006714D,-20632.74,USD,manual
B0006714,2,2024-11-22,2024-11-22,51410000,M.BENNANI,office supplies,B0006714D,20632.74,USD,manual
B0006715,1,2024-03-17,2024-03-17,420000,IDOC_AUTO,service fee,B0006715D,-116904.66,USD,system
B0006715,2,2024-03-17,2024-03-17,51410000,IDOC_AUTO,service fee,B0006715D,116904.66,USD,system
B0006716,1,2024-06-01,2024-06-01,610000,S.ELFASI,service fee,B0006716D,-14225.62,USD,manual
B0006716,2,2024-06-01,2024-06-01,51410000,S.ELFASI,service fee,B0006716D,14225.62,USD,manual
B0006717,1,2024-03-05,2024-03-05,400000,M.BENNANI,supplier invoice,B0006717D,-18205.08,USD,manual
B0006717,2,2024-03-05,2024-03-05,51410000,M.BENNANI,supplier invoice,B0006717D,18205.08,USD,manual
B0006718,1,2024-03-06,2024-03-06,610000,S.ELFASI,office supplies,B0006718D,-37351.79,USD,manual
B0006718,2,2024-03-06,2024-03-06,51410000,S.ELFASI,office supplies,B0006718D,37351.79,USD,manual
B0006719,1,2024-01-07,2024-01-07,620000,K.MANSOURI,utility fee,B0006719D,-26256.29,USD,manual
B0006719,2,2024-01-07,2024-01-07,51410000,K.MANSOURI,utility fee,B0006719D,26256.29,USD,manual
B0006720,1,2024-03-24,2024-03-24,620000,M.BENNANI,supplier invoice,B0006720D,-19174.66,USD,manual
B0006720,2,2024-03-24,2024-03-24,51410000,M.BENNANI,supplier invoice,B0006720D,19174.66,USD,manual
B0006721,1,2024-11-04,2024-11-04,610000,WF-BATCH,service fee,B0006721D,-18730.32,USD,system
B0006721,2,2024-11-04,2024-11-04,51410000,WF-BATCH,service fee,B0006721D,18730.32,USD,system
B0006722,1,2024-02-01,2024-02-01,420000,M.BENNANI,supplier invoice,B0006722D,-119301.38,USD,manual
B0006722,2,2024-02-01,2024-02-01,51410000,M.BENNANI,supplier invoice,B0006722D,119301.38,USD,manual
B0006723,1,2024-04-06,2024-04-06,620000,M.BENNANI,service fee,B0006723D,-3744.31,USD,manual
B0006723,2,2024-04-06,2024-04-06,51410000,M.BENNANI,service fee,B0006723D,3744.31,USD,manual
B0006724,1,2024-05-06,2024-05-06,620000,K.MANSOURI,office supplies,B0006724D,-29514.13,USD,manual
B0006724,2,2024-05-06,2024-05-06,51410000,K.MANSOURI,office supplies,B0006724D,29514.13,USD,manual
B0006725,1,2024-08-17,2024-08-17,610000,M.BENNANI,supplier invoice,B0006725D,-30586.68,USD,manual
B0006725,2,2024-08-17,2024-08-17,51410000,M.BENNANI,supplier invoice,B0006725D,30586.68,USD,manual
B0006726,1,2024-12-21,2024-12-21,450000,Z.BERRADA,rent charge,B0006726D,-868.93,USD,manual
B0006726,2,2024-12-21,2024-12-21,51410000,Z.BERRADA,rent charge,B0006726D,868.93,USD,manual
B0006727,1,2024-08-24,2024-08-24,610000,K.MANSOURI,office supplies,B0006727D,-22100.90,USD,manual
B0006727,2,2024-08-24,2024-08-24,51410000,K.MANSOURI,office supplies,B0006727D,22100.90,USD,manual
B0006728,1,2024-12-12,2024-12-12,400000,S.ELFASI,supplier invoice,B0006728D,-20623.31,USD,manual
B0006728,2,2024-12-12,2024-12-12,51410000,S.ELFASI,supplier invoice,B0006728D,20623.31,USD,manual
B0006729,1,2024-07-06,2024-07-06,620000,S.ELFASI,office supplies,B0006729D,-20269.92,USD,manual
B0006729,2,2024-07-06,2024-07-06,51410000,S.ELFASI,office supplies,B0006729D,20269.92,USD,manual
B0006730,1,2024-03-10,2024-03-10,420000,Z.BERRADA,utility fee,B0006730D,-82123.07,USD,manual
B0006730,2,2024-03-10,2024-03-10,51410000,Z.BERRADA,utility fee,B0006730D,82123.07,USD,manual
B0006731,1,2024-08-25,2024-08-25,420000,IDOC_AUTO,service fee,B0006731D,-103676.38,USD,system
B0006731,2,2024-08-25,2024-08-25,51410000,IDOC_AUTO,service fee,B0006731D,103676.38,USD,system
B0006732,1,2024-11-25,2024-11-25,420000,M.BENNANI,office supplies,B0006732D,-18869.00,USD,manual
B0006732,2,2024-11-25,2024-11-25,51410000,M.BENNANI,office supplies,B0006732D,18869.00,USD,manual
B0006733,1,2024-08-05,2024-08-05,420000,H.AITLA,utility fee,B0006733D,-40551.86,USD,manual
B0006733,2,2024-08-05,2024-08-05,51410000,H.AITLA,utility fee,B0006733D,40551.86,USD,manual
B0006734,1,2024-04-11,2024-04-11,420000,K.MANSOURI,service fee,B0006734D,-12842.50,USD,manual
B0006734,2,2024-04-11,2024-04-11,51410000,K.MANSOURI,service fee,B0006734D,12842.50,USD,manual
B0006735,1,2024-12-23,2024-12-23,400000,S.ELFASI,rent charge,B0006735D,-39010.16,USD,manual
B0006735,2,2024-12-23,2024-12-23,51410000,S.ELFASI,rent charge,B0006735D,39010.16,USD,manual
B0006736,1,2024-04-04,2024-04-04,620000,S.ELFASI,service fee,B0006736D,-70497.66,USD,manual
B0006736,2,2024-04-04,2024-04-04,51410000,S.ELFASI,service fee,B0006736D,70497.66,USD,manual
B0006737,1,2024-04-11,2024-04-11,610000,S.ELFASI,utility fee,B0006737D,-8262.83,USD,manual
B0006737,2,2024-04-11,2024-04-11,51410000,S.ELFASI,utility fee,B0006737D,8262.83,USD,manual
B0006738,1,2024-01-06,2024-01-06,420000,M.BENNANI,office supplies,B0006738D,-36724.68,USD,manual
B0006738,2,2024-01-06,2024-01-06,51410000,M.BENNANI,office supplies,B0006738D,36724.68,USD,manual
B0006739,1,2024-05-11,2024-05-11,610000,H.AITLA,service fee,B0006739D,-40563.94,USD,manual
B0006739,2,2024-05-11,2024-05-11,51410000,H.AITLA,service fee,B0006739D,40563.94,USD,manual
B0006740,1,2024-12-01,2024-12-01,620000,H.AITLA,office supplies,B0006740D,-40504.40,USD,manual
B0006740,2,2024-12-01,2024-12-01,51410000,H.AITLA,office supplies,B0006740D,40504.40,USD,manual
B0006741,1,2024-07-09,2024-07-09,420000,M.BENNANI,utility fee,B0006741D,-24968.68,USD,manual
B0006741,2,2024-07-09,2024-07-09,51410000,M.BENNANI,utility fee,B0006741D,24968.68,USD,manual
B0006742,1,2024-11-20,2024-11-20,610000,K.MANSOURI,supplier invoice,B0006742D,-7376.06,USD,manual
B0006742,2,2024-11-20,2024-11-20,51410000,K.MANSOURI,supplier invoice,B0006742D,7376.06,USD,manual
B0006743,1,2024-02-18,2024-02-18,420000,H.AITLA,office supplies,B0006743D,-41945.77,USD,manual
B0006743,2,2024-02-18,2024-02-18,51410000,H.AITLA,office supplies,B0006743D,41945.77,USD,manual
B0006744,1,2024-02-18,2024-02-18,450000,K.MANSOURI,utility fee,B0006744D,-23611.52,USD,manual
B0006744,2,2024-02-18,2024-02-18,51410000,K.MANSOURI,utility fee,B0006744D,23611.52,USD,manual
B0006745,1,2024-12-15,2024-12-15,420000,S.ELFASI,utility fee,B0006745D,-5881.36,USD,manual
B0006745,2,2024-12-15,2024-12-15,51410000,S.ELFASI,utility fee,B0006745D,5881.36,USD,manual
B0006746,1,2024-03-12,2024-03-12,620000,H.AITLA,rent charge,B0006746D,-84581.72,USD,manual
B0006746,2,2024-03-12,2024-03-12,51410000,H.AITLA,rent charge,B0006746D,84581.72,USD,manual
B0006747,1,2024-10-14,2024-10-14,620000,H.AITLA,utility fee,B0006747D,-23070.45,USD,manual
B0006747,2,2024-10-14,2024-10-14,51410000,H.AITLA,utility fee,B0006747D,23070.45,USD,manual
B0006748,1,2024-05-14,2024-05-14,620000,H.AITLA,office supplies,B0006748D,-93963.99,USD,manual
B0006748,2,2024-05-14,2024-05-14,51410000,H.AITLA,office supplies,B0006748D,93963.99,USD,manual
B0006749,1,2024-06-22,2024-06-22,620000,K.MANSOURI,service fee,B0006749D,-35606.70,USD,manual
B0006749,2,2024-06-22,2024-06-22,51410000,K.MANSOURI,service fee,B0006749D,35606.70,USD,manual
B0006750,1,2024-10-08,2024-10-08,610000,M.BENNANI,service fee,B0006750D,-25034.27,USD,manual
B0006750,2,2024-10-08,2024-10-08,51410000,M.BENNANI,service fee,B0006750D,25034.27,USD,manual
B0006751,1,2024-03-09,2024-03-09,610000,S.ELFASI,utility fee,B0006751D,-73090.77,USD,manual
B0006751,2,2024-03-09,2024-03-09,51410000,S.ELFASI,utility fee,B0006751D,73090.77,USD,manual
B0006752,1,2024-03-09,2024-03-09,400000,Z.BERRADA,service fee,B0006752D,-95115.93,USD,manual
B0006752,2,2024-03-09,2024-03-09,51410000,Z.BERRADA,service fee,B0006752D,95115.93,USD,manual
B0006753,1,2024-08-13,2024-08-13,400000,H.AITLA,office supplies,B0006753D,-54784.03,USD,manual
B0006753,2,2024-08-13,2024-08-13,51410000,H.AITLA,office supplies,B0006753D,54784.03,USD,manual
B0006754,1,2024-09-01,2024-09-01,620000,S.ELFASI,service fee,B0006754D,-32514.54,USD,manual
B0006754,2,2024-09-01,2024-09-01,51410000,S.ELFASI,service fee,B0006754D,32514.54,USD,manual
B0006755,1,2024-04-12,2024-04-12,400000,M.BENNANI,rent charge,B0006755D,-29724.30,USD,manual
B0006755,2,2024-04-12,2024-04-12,51410000,M.BENNANI,rent charge,B0006755D,29724.30,USD,manual
B0006756,1,2024-02-11,2024-02-11,610000,SAP_JOB,supplier invoice,B0006756D,-15756.83,USD,system
B0006756,2,2024-02-11,2024-02-11,51410000,SAP_JOB,supplier invoice,B0006756D,15756.83,USD,system
B0006757,1,2024-07-13,2024-07-13,450000,Z.BERRADA,rent charge,B0006757D,-30128.72,USD,manual
B0006757,2,2024-07-13,2024-07-13,51410000,Z.BERRADA,rent charge,B0006757D,30128.72,USD,manual
B0006758,1,2024-10-26,2024-10-26,450000,M.BENNANI,utility fee,B0006758D,-28393.90,USD,manual
B0006758,2,2024-10-26,2024-10-26,51410000,M.BENNANI,utility fee,B0006758D,28393.90,USD,manual
B0006759,1,2024-08-01,2024-08-01,620000,K.MANSOURI,rent charge,B0006759D,-27866.16,USD,manual
B0006759,2,2024-08-01,2024-08-01,51410000,K.MANSOURI,rent charge,B0006759D,27866.16,USD,manual
B0006760,1,2024-04-16,2024-04-16,450000,M.BENNANI,service fee,B0006760D,-30004.12,USD,manual
B0006760,2,2024-04-16,2024-04-16,51410000,M.BENNANI,service fee,B0006760D,30004.12,USD,manual
B0006761,1,2024-07-08,2024-07-08,620000,Z.BERRADA,rent charge,B0006761D,-31255.59,USD,manual
B0006761,2,2024-07-08,2024-07-08,51410000,Z.BERRADA,rent charge,B0006761D,31255.59,USD,manual
B0006762,1,2024-11-17,2024-11-17,400000,M.BENNANI,supplier invoice,B0006762D,-28106.56,USD,manual
B0006762,2,2024-11-17,2024-11-17,51410000,M.BENNANI,supplier invoice,B0006762D,28106.56,USD,manual
B0006763,1,2024-11-19,2024-11-19,450000,K.MANSOURI,utility fee,B0006763D,-33816.56,USD,manual
B0006763,2,2024-11-19,2024-11-19,51410000,K.MANSOURI,utility fee,B0006763D,33816.56,USD,manual
B0006764,1,2024-08-15,2024-08-15,420000,S.ELFASI,supplier invoice,B0006764D,-2840.62,USD,manual
B0006764,2,2024-08-15,2024-08-15,51410000,S.ELFASI,supplier invoice,B0006764D,2840.62,USD,manual
B0006765,1,2024-01-11,2024-01-11,620000,K.MANSOURI,supplier invoice,B0006765D,-9400.51,USD,manual
B0006765,2,2024-01-11,2024-01-11,51410000,K.MANSOURI,supplier invoice,B0006765D,9400.51,USD,manual
B0006766,1,2024-10-11,2024-10-11,420000,S.ELFASI,service fee,B0006766D,-25946.46,USD,manual
B0006766,2,2024-10-11,2024-10-11,51410000,S.ELFASI,service fee,B0006766D,25946.46,USD,manual
B0006767,1,2024-11-05,2024-11-05,610000,N.FAROUK,rent charge,B0006767D,-26708.59,USD,manual
B0006767,2,2024-11-05,2024-11-05,51410000,N.FAROUK,rent charge,B0006767D,26708.59,USD,manual
B0006768,1,2024-03-26,2024-03-26,400000,K.MANSOURI,service fee,B0006768D,-6406.94,USD,manual
B0006768,2,2024-03-26,2024-03-26,51410000,K.MANSOURI,service fee,B0006768D,6406.94,USD,manual
B0006769,1,2024-02-17,2024-02-17,420000,Z.BERRADA,service fee,B0006769D,-16758.70,USD,manual
B0006769,2,2024-02-17,2024-02-17,51410000,Z.BERRADA,service fee,B0006769D,16758.70,USD,manual
B0006770,1,2024-04-10,2024-04-10,400000,K.MANSOURI,rent charge,B0006770D,-26961.32,USD,manual
B0006770,2,2024-04-10,2024-04-10,51410000,K.MANSOURI,rent charge,B0006770D,26961.32,USD,manual
B0006771,1,2024-12-03,2024-12-03,620000,M.BENNANI,supplier invoice,B0006771D,-27810.34,USD,manual
B0006771,2,2024-12-03,2024-12-03,51410000,M.BENNANI,supplier invoice,B0006771D,27810.34,USD,manual
B0006772,1,2024-12-12,2024-12-12,450000,Z.BERRADA,rent charge,B0006772D,-117386.09,USD,manual
B0006772,2,2024-12-12,2024-12-12,51410000,Z.BERRADA,rent charge,B0006772D,117386.09,USD,manual
B0006773,1,2024-06-20,2024-06-20,610000,M.BENNANI,office supplies,B0006773D,-2984.56,USD,manual
B0006773,2,2024-06-20,2024-06-20,51410000,M.BENNANI,office supplies,B0006773D,2984.56,USD,manual
B0006774,1,2024-03-26,2024-03-26,610000,M.BENNANI,service fee,B0006774D,-64083.62,USD,manual
B0006774,2,2024-03-26,2024-03-26,51410000,M.BENNANI,service fee,B0006774D,64083.62,USD,manual
B0006775,1,2024-01-11,2024-01-11,400000,Z.BERRADA,utility fee,B0006775D,-35196.26,USD,manual
B0006775,2,2024-01-11,2024-01-11,51410000,Z.BERRADA,utility fee,B0006775D,35196.26,USD,manual
B0006776,1,2024-08-26,2024-08-26,400000,S.ELFASI,service fee,B0006776D,-39877.79,USD,manual
B0006776,2,2024-08-26,2024-08-26,51410000,S.ELFASI,service fee,B0006776D,39877.79,USD,manual
B0006777,1,2024-01-25,2024-01-25,620000,S.ELFASI,supplier invoice,B0006777D,-38152.92,USD,manual
B0006777,2,2024-01-25,2024-01-25,51410000,S.ELFASI,supplier invoice,B0006777D,38152.92,USD,manual
B0006778,1,2024-07-16,2024-07-16,610000,H.AITLA,office supplies,B0006778D,-3109.65,USD,manual
B0006778,2,2024-07-16,2024-07-16,51410000,H.AITLA,office supplies,B0006778D,3109.65,USD,manual
B0006779,1,2024-03-20,2024-03-20,400000,M.BENNANI,office supplies,B0006779D,-55924.03,USD,manual
B0006779,2,2024-03-20,2024-03-20,51410000,M.BENNANI,office supplies,B0006779D,55924.03,USD,manual
B0006780,1,2024-02-11,2024-02-11,450000,S.ELFASI,utility fee,B0006780D,-54586.63,USD,manual
B0006780,2,2024-02-11,2024-02-11,51410000,S.ELFASI,utility fee,B0006780D,54586.63,USD,manual
B0006781,1,2024-12-22,2024-12-22,450000,K.MANSOURI,rent charge,B0006781D,-100175.14,USD,manual
B0006781,2,2024-12-22,2024-12-22,51410000,K.MANSOURI,rent charge,B0006781D,100175.14,USD,manual
