REF,LINE,DATE,ACCT,USER,DESC,DOCREF,AMOUNT,CUR,TYPE
B0000863,1,2024-02-05,450000,Z.BERRADA,utility fee,B0000863D,-26771.93,USD,manual
B0000863,2,2024-02-05,51410000,Z.BERRADA,utility fee,B0000863D,26771.93,USD,manual
B0000864,1,2024-08-14,620000,Z.BERRADA,supplier invoice,B0000864D,-26622.21,USD,manual
B0000864,2,2024-08-14,51410000,Z.BERRADA,supplier invoice,B0000864D,26622.21,USD,manual
B0000865,1,2024-02-16,610000,K.MANSOURI,rent charge,B0000865D,-4532.20,USD,manual
B0000865,2,2024-02-16,51410000,K.MANSOURI,rent charge,B0000865D,4532.20,USD,manual
B0000866,1,2024-10-06,620000,M.BENNANI,rent charge,B0000866D,-3723.15,USD,manual
B0000866,2,2024-10-06,51410000,M.BENNANI,rent charge,B0000866D,3723.15,USD,manual
B0000867,1,2024-05-19,400000,M.BENNANI,service fee,B0000867D,-35313.13,USD,manual
B0000867,2,2024-05-19,51410000,M.BENNANI,service fee,B0000867D,35313.13,USD,manual
B0000868,1,2024-06-21,400000,M.BENNANI,utility fee,B0000868D,-6127.56,USD,manual
B0000868,2,2024-06-21,51410000,M.BENNANI,utility fee,B0000868D,6127.56,USD,manual
B0000869,1,2024-10-04,450000,H.AITLA,office supplies,B0000869D,-15362.45,USD,manual
B0000869,2,2024-10-04,51410000,H.AITLA,office supplies,B0000869D,15362.45,USD,manual
B0000870,1,2024-02-24,420000,S.ELFASI,rent charge,B0000870D,-9968.95,USD,manual
B0000870,2,2024-02-24,51410000,S.ELFASI,rent charge,B0000870D,9968.95,USD,manual
B0000871,1,2024-11-11,610000,H.AITLA,service fee,B0000871D,-24644.86,USD,manual
B0000871,2,2024-11-11,51410000,H.AITLA,service fee,B0000871D,24644.86,USD,manual
B0000872,1,2024-05-07,400000,M.BENNANI,rent charge,B0000872D,-40946.30,USD,manual
B0000872,2,2024-05-07,51410000,M.BENNANI,rent charge,B0000872D,40946.30,USD,manual
B0000873,1,2024-07-24,450000,M.BENNANI,utility fee,B0000873D,-9685.96,USD,manual
B0000873,2,2024-07-24,51410000,M.BENNANI,utility fee,B0000873D,9685.96,USD,manual
B0000874,1,2024-10-15,620000,Z.BERRADA,office supplies,B0000874D,-7301.41,USD,manual
B0000874,2,2024-10-15,51410000,Z.BERRADA,office supplies,B0000874D,7301.41,USD,manual
B0000875,1,2024-05-07,610000,H.AITLA,office supplies,B0000875D,-19075.17,USD,manual
B0000875,2,2024-05-07,51410000,H.AITLA,office supplies,B0000875D,19075.17,USD,manual
B0000876,1,2024-11-10,610000,H.AITLA,office supplies,B0000876D,-24440.04,USD,manual
B0000876,2,2024-11-10,51410000,H.AITLA,office supplies,B0000876D,24440.04,USD,manual
B0000877,1,2024-08-03,400000,M.BENNANI,office supplies,B0000877D,-14551.61,USD,manual
B0000877,2,2024-08-03,51410000,M.BENNANI,office supplies,B0000877D,14551.61,USD,manual
B0000878,1,2024-05-19,610000,Z.BERRADA,utility fee,B0000878D,-34853.06,USD,manual
B0000878,2,2024-05-19,51410000,Z.BERRADA,utility fee,B0000878D,34853.06,USD,manual
B0000879,1,2024-12-15,420000,H.AITLA,supplier invoice,B0000879D,-41414.28,USD,manual
B0000879,2,2024-12-15,51410000,H.AITLA,supplier invoice,B0000879D,41414.28,USD,manual
B0000880,1,2024-11-09,620000,S.ELFASI,utility fee,B0000880D,-18940.43,USD,manual
B0000880,2,2024-11-09,51410000,S.ELFASI,utility fee,B0000880D,18940.43,USD,manual
B0000881,1,2024-09-16,420000,H.AITLA,supplier invoice,B0000881D,-40373.81,USD,manual
B0000881,2,2024-09-16,51410000,H.AITLA,supplier invoice,B0000881D,40373.81,USD,manual
B0000882,1,2024-06-06,420000,S.ELFASI,service fee,B0000882D,-26800.24,USD,manual
B0000882,2,2024-06-06,51410000,S.ELFASI,service fee,B0000882D,26800.24,USD,manual
B0000883,1,2024-10-14,620000,K.MANSOURI,supplier invoice,B0000883D,-26370.21,USD,manual
B0000883,2,2024-10-14,51410000,K.MANSOURI,supplier invoice,B0000883D,26370.21,USD,manual
B0000884,1,2024-12-07,450000,Z.BERRADA,office supplies,B0000884D,-41994.81,USD,manual
B0000884,2,2024-12-07,51410000,Z.BERRADA,office supplies,B0000884D,41994.81,USD,manual
B0000885,1,2024-07-18,610000,K.MANSOURI,office supplies,B0000885D,-36016.40,USD,manual
B0000885,2,2024-07-18,51410000,K.MANSOURI,office supplies,B0000885D,36016.40,USD,manual
B0000886,1,2024-03-15,420000,H.AITLA,office supplies,B0000886D,-23595.77,USD,manual
B0000886,2,2024-03-15,51410000,H.AITLA,office supplies,B0000886D,23595.77,USD,manual
B0000887,1,2024-01-11,610000,S.ELFASI,supplier invoice,B0000887D,-34462.09,USD,manual
B0000887,2,2024-01-11,51410000,S.ELFASI,supplier invoice,B0000887D,34462.09,USD,manual
B0000888,1,2024-04-17,420000,K.MANSOURI,rent charge,B0000888D,-34299.75,USD,manual
B0000888,2,2024-04-17,51410000,K.MANSOURI,rent charge,B0000888D,34299.75,USD,manual
B0000889,1,2024-02-10,610000,K.MANSOURI,utility fee,B0000889D,-9578.30,USD,manual
B0000889,2,2024-02-10,51410000,K.MANSOURI,utility fee,B0000889D,9578.30,USD,manual
B0000890,1,2024-02-20,400000,M.BENNANI,utility fee,B0000890D,-34363.61,USD,manual
B0000890,2,2024-02-20,51410000,M.BENNANI,utility fee,B0000890D,34363.61,USD,manual
B0000891,1,2024-03-14,400000,M.BENNANI,service fee,B0000891D,-36873.97,USD,manual
B0000891,2,2024-03-14,51410000,M.BENNANI,service fee,B0000891D,36873.97,USD,manual
B0000892,1,2024-08-07,400000,H.AITLA,service fee,B0000892D,-6684.62,USD,manual
B0000892,2,2024-08-07,51410000,H.AITLA,service fee,B0000892D,6684.62,USD,manual
B0000893,1,2024-02-03,450000,H.AITLA,service fee,B0000893D,-36659.11,USD,manual
B0000893,2,2024-02-03,51410000,H.AITLA,service fee,B0000893D,36659.11,USD,manual
B0000894,1,2024-10-20,620000,Z.BERRADA,service fee,B0000894D,-19127.20,USD,manual
B0000894,2,2024-10-20,51410000,Z.BERRADA,service fee,B0000894D,19127.20,USD,manual
B0000895,1,2024-05-21,420000,K.MANSOURI,supplier invoice,B0000895D,-1290.05,USD,manual
B0000895,2,2024-05-21,51410000,K.MANSOURI,supplier invoice,B0000895D,1290.05,USD,manual
B0000896,1,2024-11-06,610000,S.ELFASI,rent charge,B0000896D,-15408.82,USD,manual
B0000896,2,2024-11-06,51410000,S.ELFASI,rent charge,B0000896D,15408.82,USD,manual
B0000897,1,2024-04-14,450000,K.MANSOURI,office supplies,B0000897D,-27797.90,USD,manual
B0000897,2,2024-04-14,51410000,K.MANSOURI,office supplies,B0000897D,27797.90,USD,manual
B0000898,1,2024-03-04,420000,Z.BERRADA,office supplies,B0000898D,-37709.79,USD,manual
B0000898,2,2024-03-04,51410000,Z.BERRADA,office supplies,B0000898D,37709.79,USD,manual
B0000899,1,2024-08-05,420000,Z.BERRADA,service fee,B0000899D,-35275.31,USD,manual
B0000899,2,2024-08-05,51410000,Z.BERRADA,service fee,B0000899D,35275.31,USD,manual
B0000900,1,2024-10-02,420000,H.AITLA,service fee,B0000900D,-9528.74,USD,manual
B0000900,2,2024-10-02,51410000,H.AITLA,service fee,B0000900D,9528.74,USD,manual
B0000901,1,2024-03-17,400000,M.BENNANI,utility fee,B0000901D,-4240.55,USD,manual
B0000901,2,2024-03-17,51410000,M.BENNANI,utility fee,B0000901D,4240.55,USD,manual
B0000902,1,2024-12-03,400000,K.MANSOURI,office supplies,B0000902D,-3130.47,USD,manual
B0000902,2,2024-12-03,51410000,K.MANSOURI,office supplies,B0000902D,3130.47,USD,manual
B0000903,1,2024-04-10,420000,M.BENNANI,service fee,B0000903D,-3892.72,USD,manual
B0000903,2,2024-04-10,51410000,M.BENNANI,service fee,B0000903D,3892.72,USD,manual
B0000904,1,2024-11-23,450000,H.AITLA,supplier invoice,B0000904D,-28932.91,USD,manual
B0000904,2,2024-11-23,51410000,H.AITLA,supplier invoice,B0000904D,28932.91,USD,manual
B0000905,1,2024-07-12,420000,S.ELFASI,utility fee,B0000905D,-33507.77,USD,manual
B0000905,2,2024-07-12,51410000,S.ELFASI,utility fee,B0000905D,33507.77,USD,manual
B0000906,1,2024-05-12,610000,M.BENNANI,rent charge,B0000906D,-16565.00,USD,manual
B0000906,2,2024-05-12,51410000,M.BENNANI,rent charge,B0000906D,16565.00,USD,manual
B0000907,1,2024-01-20,610000,K.MANSOURI,rent charge,B0000907D,-40921.39,USD,manual
B0000907,2,2024-01-20,51410000,K.MANSOURI,rent charge,B0000907D,40921.39,USD,manual
B0000908,1,2024-08-13,420000,Z.BERRADA,utility fee,B0000908D,-18559.44,USD,manual
B0000908,2,2024-08-13,51410000,Z.BERRADA,utility fee,B0000908D,18559.44,USD,manual
B0000909,1,2024-01-22,610000,H.AITLA,supplier invoice,B0000909D,-4783.95,USD,manual
B0000909,2,2024-01-22,51410000,H.AITLA,supplier invoice,B0000909D,4783.95,USD,manual
B0000910,1,2024-05-02,620000,K.MANSOURI,rent charge,B0000910D,-23312.02,USD,manual
B0000910,2,2024-05-02,51410000,K.MANSOURI,rent charge,B0000910D,23312.02,USD,manual
B0000911,1,2024-06-16,450000,S.ELFASI,utility fee,B0000911D,-36666.95,USD,manual
B0000911,2,2024-06-16,51410000,S.ELFASI,utility fee,B0000911D,36666.95,USD,manual
B0000912,1,2024-05-04,620000,S.ELFASI,supplier invoice,B0000912D,-31419.64,USD,manual
B0000912,2,2024-05-04,51410000,S.ELFASI,supplier invoice,B0000912D,31419.64,USD,manual
B0000913,1,2024-10-25,400000,Z.BERRADA,office supplies,B0000913D,-9014.67,USD,manual
B0000913,2,2024-10-25,51410000,Z.BERRADA,office supplies,B0000913D,9014.67,USD,manual
B0000914,1,2024-08-17,610000,Z.BERRADA,supplier invoice,B0000914D,-26321.97,USD,manual
B0000914,2,2024-08-17,51410000,Z.BERRADA,supplier invoice,B0000914D,26321.97,USD,manual
B0000915,1,2024-03-06,400000,H.AITLA,rent charge,B0000915D,-38646.42,USD,manual
B0000915,2,2024-03-06,51410000,H.AITLA,rent charge,B0000915D,38646.42,USD,manual
B0000916,1,2024-11-16,450000,Z.BERRADA,utility fee,B0000916D,-14899.82,USD,manual
B0000916,2,2024-11-16,51410000,Z.BERRADA,utility fee,B0000916D,14899.82,USD,manual
B0000917,1,2024-07-08,620000,Z.BERRADA,service fee,B0000917D,-2203.63,USD,manual
B0000917,2,2024-07-08,51410000,Z.BERRADA,service fee,B0000917D,2203.63,USD,manual
B0000918,1,2024-06-15,620000,M.BENNANI,rent charge,B0000918D,-36944.91,USD,manual
B0000918,2,2024-06-15,51410000,M.BENNANI,rent charge,B0000918D,36944.91,USD,manual
B0000919,1,2024-03-15,400000,H.AITLA,utility fee,B0000919D,-8293.83,USD,manual
B0000919,2,2024-03-15,51410000,H.AITLA,utility fee,B0000919D,8293.83,USD,manual
B0000920,1,2024-10-05,450000,K.MANSOURI,office supplies,B0000920D,-30559.02,USD,manual
B0000920,2,2024-10-05,51410000,K.MANSOURI,office supplies,B0000920D,30559.02,USD,manual
B0000921,1,2024-06-11,400000,H.AITLA,office supplies,B0000921D,-2195.00,USD,manual
B0000921,2,2024-06-11,51410000,H.AITLA,office supplies,B0000921D,2195.00,USD,manual
B0000922,1,2024-03-14,450000,S.ELFASI,office supplies,B0000922D,-12514.34,USD,manual
B0000922,2,2024-03-14,51410000,S.ELFASI,office supplies,B0000922D,12514.34,USD,manual
B0000923,1,2024-11-19,450000,K.MANSOURI,utility fee,B0000923D,-10096.95,USD,manual
B0000923,2,2024-11-19,51410000,K.MANSOURI,utility fee,B0000923D,10096.95,USD,manual
B0000924,1,2024-10-21,400000,Z.BERRADA,office supplies,B0000924D,-17363.27,USD,manual
B0000924,2,2024-10-21,51410000,Z.BERRADA,office supplies,B0000924D,17363.27,USD,manual
B0000925,1,2024-08-22,610000,K.MANSOURI,rent charge,B0000925D,-5597.54,USD,manual
B0000925,2,2024-08-22,51410000,K.MANSOURI,rent charge,B0000925D,5597.54,USD,manual
B0000926,1,2024-12-10,450000,S.ELFASI,utility fee,B0000926D,-12947.31,USD,manual
B0000926,2,2024-12-10,51410000,S.ELFASI,utility fee,B0000926D,12947.31,USD,manual
B0000927,1,2024-12-26,620000,S.ELFASI,service fee,B0000927D,-22239.02,USD,manual
B0000927,2,2024-12-26,51410000,S.ELFASI,service fee,B0000927D,22239.02,USD,manual
B0000928,1,2024-10-25,610000,S.ELFASI,rent charge,B0000928D,-14641.63,USD,manual
B0000928,2,2024-10-25,51410000,S.ELFASI,rent charge,B0000928D,14641.63,USD,manual
B0000929,1,2024-07-23,610000,K.MANSOURI,office supplies,B0000929D,-9870.43,USD,manual
B0000929,2,2024-07-23,51410000,K.MANSOURI,office supplies,B0000929D,9870.43,USD,manual
B0000930,1,2024-07-04,610000,K.MANSOURI,rent charge,B0000930D,-31944.76,USD,manual
B0000930,2,2024-07-04,51410000,K.MANSOURI,rent charge,B0000930D,31944.76,USD,manual
B0000931,1,2024-05-16,610000,H.AITLA,rent charge,B0000931D,-3305.92,USD,manual
B0000931,2,2024-05-16,51410000,H.AITLA,rent charge,B0000931D,3305.92,USD,manual
B0000932,1,2024-04-19,610000,Z.BERRADA,utility fee,B0000932D,-12098.55,USD,manual
B0000932,2,2024-04-19,51410000,Z.BERRADA,utility fee,B0000932D,12098.55,USD,manual
B0000933,1,2024-04-11,420000,S.ELFASI,office supplies,B0000933D,-11384.79,USD,manual
B0000933,2,2024-04-11,51410000,S.ELFASI,office supplies,B0000933D,11384.79,USD,manual
B0000934,1,2024-09-23,620000,M.BENNANI,service fee,B0000934D,-33615.63,USD,manual
B0000934,2,2024-09-23,51410000,M.BENNANI,service fee,B0000934D,33615.63,USD,manual
B0000935,1,2024-06-17,450000,S.ELFASI,supplier invoice,B0000935D,-33152.25,USD,manual
B0000935,2,2024-06-17,51410000,S.ELFASI,supplier invoice,B0000935D,33152.25,USD,manual
B0000936,1,2024-07-02,610000,K.MANSOURI,service fee,B0000936D,-24296.63,USD,manual
B0000936,2,2024-07-02,51410000,K.MANSOURI,service fee,B0000936D,24296.63,USD,manual
B0000937,1,2024-09-05,610000,M.BENNANI,office supplies,B0000937D,-5414.52,USD,manual
B0000937,2,2024-09-05,51410000,M.BENNANI,office supplies,B0000937D,5414.52,USD,manual
B0000938,1,2024-10-04,420000,K.MANSOURI,office supplies,B0000938D,-33805.43,USD,manual
B0000938,2,2024-10-04,51410000,K.MANSOURI,office supplies,B0000938D,33805.43,USD,manual
B0000939,1,2024-11-13,450000,H.AITLA,utility fee,B0000939D,-41389.53,USD,manual
B0000939,2,2024-11-13,51410000,H.AITLA,utility fee,B0000939D,41389.53,USD,manual
B0000940,1,2024-07-25,610000,K.MANSOURI,supplier invoice,B0000940D,-24096.61,USD,manual
B0000940,2,2024-07-25,51410000,K.MANSOURI,supplier invoice,B0000940D,24096.61,USD,manual
B0000941,1,2024-12-20,400000,K.MANSOURI,office supplies,B0000941D,-18004.58,USD,manual
B0000941,2,2024-12-20,51410000,K.MANSOURI,office supplies,B0000941D,18004.58,USD,manual
B0000942,1,2024-08-19,400000,K.MANSOURI,service fee,B0000942D,-17981.85,USD,manual
B0000942,2,2024-08-19,51410000,K.MANSOURI,service fee,B0000942D,17981.85,USD,manual
B0000943,1,2024-02-20,400000,H.AITLA,office supplies,B0000943D,-23625.52,USD,manual
B0000943,2,2024-02-20,51410000,H.AITLA,office supplies,B0000943D,23625.52,USD,manual
B0000944,1,2024-08-26,610000,Z.BERRADA,supplier invoice,B0000944D,-33985.49,USD,manual
B0000944,2,2024-08-26,51410000,Z.BERRADA,supplier invoice,B0000944D,33985.49,USD,manual
B0000945,1,2024-01-24,400000,H.AITLA,rent charge,B0000945D,-20203.28,USD,manual
B0000945,2,2024-01-24,51410000,H.AITLA,rent charge,B0000945D,20203.28,USD,manual
B0000946,1,2024-03-05,420000,S.ELFASI,supplier invoice,B0000946D,-7420.16,USD,manual
B0000946,2,2024-03-05,51410000,S.ELFASI,supplier invoice,B0000946D,7420.16,USD,manual
B0000947,1,2024-03-06,620000,K.MANSOURI,rent charge,B0000947D,-39589.40,USD,manual
B0000947,2,2024-03-06,51410000,K.MANSOURI,rent charge,B0000947D,39589.40,USD,manual
B0000948,1,2024-10-19,610000,H.AITLA,supplier invoice,B0000948D,-9906.37,USD,manual
B0000948,2,2024-10-19,51410000,H.AITLA,supplier invoice,B0000948D,9906.37,USD,manual
B0000949,1,2024-05-03,610000,K.MANSOURI,service fee,B0000949D,-18882.78,USD,manual
B0000949,2,2024-05-03,51410000,K.MANSOURI,service fee,B0000949D,18882.78,USD,manual
B0000950,1,2024-09-23,620000,S.ELFASI,rent charge,B0000950D,-21535.59,USD,manual
B0000950,2,2024-09-23,51410000,S.ELFASI,rent charge,B0000950D,21535.59,USD,manual
B0000951,1,2024-11-16,400000,Z.BERRADA,rent charge,B0000951D,-23939.06,USD,manual
B0000951,2,2024-11-16,51410000,Z.BERRADA,rent charge,B0000951D,23939.06,USD,manual
B0000952,1,2024-03-05,400000,M.BENNANI,supplier invoice,B0000952D,-2075.02,USD,manual
B0000952,2,2024-03-05,51410000,M.BENNANI,supplier invoice,B0000952D,2075.02,USD,manual
B0000953,1,2024-10-05,420000,M.BENNANI,service fee,B0000953D,-8962.29,USD,manual
B0000953,2,2024-10-05,51410000,M.BENNANI,service fee,B0000953D,8962.29,USD,manual
B0000954,1,2024-09-11,620000,K.MANSOURI,rent charge,B0000954D,-20424.14,USD,manual
B0000954,2,2024-09-11,51410000,K.MANSOURI,rent charge,B0000954D,20424.14,USD,manual
B0000955,1,2024-10-11,420000,K.MANSOURI,office supplies,B0000955D,-24444.48,USD,manual
B0000955,2,2024-10-11,51410000,K.MANSOURI,office supplies,B0000955D,24444.48,USD,manual
B0000956,1,2024-06-16,420000,M.BENNANI,utility fee,B0000956D,-10984.30,USD,manual
B0000956,2,2024-06-16,51410000,M.BENNANI,utility fee,B0000956D,10984.30,USD,manual
B0000957,1,2024-07-26,450000,S.ELFASI,office supplies,B0000957D,-6109.65,USD,manual
B0000957,2,2024-07-26,51410000,S.ELFASI,office supplies,B0000957D,6109.65,USD,manual
B0000958,1,2024-05-15,420000,Z.BERRADA,service fee,B0000958D,-31722.35,USD,manual
B0000958,2,2024-05-15,51410000,Z.BERRADA,service fee,B0000958D,31722.35,USD,manual
B0000959,1,2024-03-06,620000,S.ELFASI,office supplies,B0000959D,-20644.89,USD,manual
B0000959,2,2024-03-06,51410000,S.ELFASI,office supplies,B0000959D,20644.89,USD,manual
B0000960,1,2024-05-04,450000,M.BENNANI,rent charge,B0000960D,-17040.02,USD,manual
B0000960,2,2024-05-04,51410000,M.BENNANI,rent charge,B0000960D,17040.02,USD,manual
B0000961,1,2024-11-14,400000,S.ELFASI,utility fee,B0000961D,-6967.94,USD,manual
B0000961,2,2024-11-14,51410000,S.ELFASI,utility fee,B0000961D,6967.94,USD,manual
B0000962,1,2024-09-19,620000,H.AITLA,service fee,B0000962D,-34141.48,USD,manual
B0000962,2,2024-09-19,51410000,H.AITLA,service fee,B0000962D,34141.48,USD,manual
B0000963,1,2024-05-11,400000,K.MANSOURI,rent charge,B0000963D,-12461.99,USD,manual
B0000963,2,2024-05-11,51410000,K.MANSOURI,rent charge,B0000963D,12461.99,USD,manual
B0000964,1,2024-11-15,620000,Z.BERRADA,utility fee,B0000964D,-1782.95,USD,manual
B0000964,2,2024-11-15,51410000,Z.BERRADA,utility fee,B0000964D,1782.95,USD,manual
B0000965,1,2024-07-26,450000,S.ELFASI,office supplies,B0000965D,-2298.36,USD,manual
B0000965,2,2024-07-26,51410000,S.ELFASI,office supplies,B0000965D,2298.36,USD,manual
B0000966,1,2024-09-19,420000,H.AITLA,supplier invoice,B0000966D,-34274.76,USD,manual
B0000966,2,2024-09-19,51410000,H.AITLA,supplier invoice,B0000966D,34274.76,USD,manual
B0000967,1,2024-10-13,420000,M.BENNANI,utility fee,B0000967D,-16228.52,USD,manual
B0000967,2,2024-10-13,51410000,M.BENNANI,utility fee,B0000967D,16228.52,USD,manual
B0000968,1,2024-10-25,420000,S.ELFASI,service fee,B0000968D,-16270.02,USD,manual
B0000968,2,2024-10-25,51410000,S.ELFASI,service fee,B0000968D,16270.02,USD,manual
B0000969,1,2024-07-11,420000,Z.BERRADA,service fee,B0000969D,-5512.26,USD,manual
B0000969,2,2024-07-11,51410000,Z.BERRADA,service fee,B0000969D,5512.26,USD,manual
B0000970,1,2024-03-22,400000,Z.BERRADA,service fee,B0000970D,-21322.82,USD,manual
B0000970,2,2024-03-22,51410000,Z.BERRADA,service fee,B0000970D,21322.82,USD,manual
B0000971,1,2024-09-16,450000,M.BENNANI,supplier invoice,B0000971D,-35061.58,USD,manual
B0000971,2,2024-09-16,51410000,M.BENNANI,supplier invoice,B0000971D,35061.58,USD,manual
B0000972,1,2024-04-23,620000,Z.BERRADA,utility fee,B0000972D,-7778.53,USD,manual
B0000972,2,2024-04-23,51410000,Z.BERRADA,utility fee,B0000972D,7778.53,USD,manual
B0000973,1,2024-12-09,450000,K.MANSOURI,supplier invoice,B0000973D,-11584.23,USD,manual
B0000973,2,2024-12-09,51410000,K.MANSOURI,supplier invoice,B0000973D,11584.23,USD,manual
B0000974,1,2024-09-25,620000,M.BENNANI,utility fee,B0000974D,-9548.31,USD,manual
B0000974,2,2024-09-25,51410000,M.BENNANI,utility fee,B0000974D,9548.31,USD,manual
B0000975,1,2024-05-18,420000,H.AITLA,rent charge,B0000975D,-28312.05,USD,manual
B0000975,2,2024-05-18,51410000,H.AITLA,rent charge,B0000975D,28312.05,USD,manual
B0000976,1,2024-10-03,420000,S.ELFASI,service fee,B0000976D,-25522.98,USD,manual
B0000976,2,2024-10-03,51410000,S.ELFASI,service fee,B0000976D,25522.98,USD,manual
B0000977,1,2024-09-03,620000,S.ELFASI,rent charge,B0000977D,-25743.36,USD,manual
B0000977,2,2024-09-03,51410000,S.ELFASI,rent charge,B0000977D,25743.36,USD,manual
B0000978,1,2024-03-14,620000,K.MANSOURI,utility fee,B0000978D,-34287.11,USD,manual
B0000978,2,2024-03-14,51410000,K.MANSOURI,utility fee,B0000978D,34287.11,USD,manual
B0000979,1,2024-02-02,620000,M.BENNANI,supplier invoice,B0000979D,-14511.58,USD,manual
B0000979,2,2024-02-02,51410000,M.BENNANI,supplier invoice,B0000979D,14511.58,USD,manual
B0000980,1,2024-11-19,400000,M.BENNANI,utility fee,B0000980D,-11846.37,USD,manual
B0000980,2,2024-11-19,51410000,M.BENNANI,utility fee,B0000980D,11846.37,USD,manual
B0000981,1,2024-08-21,420000,S.ELFASI,utility fee,B0000981D,-35434.58,USD,manual
B0000981,2,2024-08-21,51410000,S.ELFASI,utility fee,B0000981D,35434.58,USD,manual
B0000982,1,2024-06-03,420000,H.AITLA,rent charge,B0000982D,-14582.91,USD,manual
B0000982,2,2024-06-03,51410000,H.AITLA,rent charge,B0000982D,14582.91,USD,manual
B0000983,1,2024-08-18,400000,H.AITLA,rent charge,B0000983D,-13418.99,USD,manual
B0000983,2,2024-08-18,51410000,H.AITLA,rent charge,B0000983D,13418.99,USD,manual
B0000984,1,2024-03-12,450000,S.ELFASI,rent charge,B0000984D,-39580.72,USD,manual
B0000984,2,2024-03-12,51410000,S.ELFASI,rent charge,B0000984D,39580.72,USD,manual
B0000985,1,2024-04-07,610000,H.AITLA,utility fee,B0000985D,-11791.60,USD,manual
B0000985,2,2024-04-07,51410000,H.AITLA,utility fee,B0000985D,11791.60,USD,manual
B0000986,1,2024-12-12,620000,K.MANSOURI,rent charge,B0000986D,-39460.43,USD,manual
B0000986,2,2024-12-12,51410000,K.MANSOURI,rent charge,B0000986D,39460.43,USD,manual
B0000987,1,2024-03-19,610000,M.BENNANI,office supplies,B0000987D,-38366.81,USD,manual
B0000987,2,2024-03-19,51410000,M.BENNANI,office supplies,B0000987D,38366.81,USD,manual
B0000988,1,2024-09-11,400000,H.AITLA,rent charge,B0000988D,-23415.68,USD,manual
B0000988,2,2024-09-11,51410000,H.AITLA,rent charge,B0000988D,23415.68,USD,manual
B0000989,1,2024-07-14,400000,S.ELFASI,utility fee,B0000989D,-31423.84,USD,manual
B0000989,2,2024-07-14,51410000,S.ELFASI,utility fee,B0000989D,31423.84,USD,manual
B0000990,1,2024-04-18,610000,H.AITLA,service fee,B0000990D,-21318.40,USD,manual
B0000990,2,2024-04-18,51410000,H.AITLA,service fee,B0000990D,21318.40,USD,manual
B0000991,1,2024-12-24,620000,M.BENNANI,supplier invoice,B0000991D,-39924.42,USD,manual
B0000991,2,2024-12-24,51410000,M.BENNANI,supplier invoice,B0000991D,39924.42,USD,manual
B0000992,1,2024-11-15,400000,H.AITLA,supplier invoice,B0000992D,-35832.20,USD,manual
B0000992,2,2024-11-15,51410000,H.AITLA,supplier invoice,B0000992D,35832.20,USD,manual
B0000993,1,2024-07-19,620000,K.MANSOURI,service fee,B0000993D,-6262.85,USD,manual
B0000993,2,2024-07-19,51410000,K.MANSOURI,service fee,B0000993D,6262.85,USD,manual
B0000994,1,2024-10-17,450000,S.ELFASI,utility fee,B0000994D,-22722.71,USD,manual
B0000994,2,2024-10-17,51410000,S.ELFASI,utility fee,B0000994D,22722.71,USD,manual
B0000995,1,2024-05-22,400000,S.ELFASI,office supplies,B0000995D,-39712.75,USD,manual
B0000995,2,2024-05-22,51410000,S.ELFASI,office supplies,B0000995D,39712.75,USD,manual
B0000996,1,2024-05-13,620000,H.AITLA,rent charge,B0000996D,-2419.01,USD,manual
B0000996,2,2024-05-13,51410000,H.AITLA,rent charge,B0000996D,2419.01,USD,manual
B0000997,1,2024-09-17,620000,S.ELFASI,supplier invoice,B0000997D,-20376.04,USD,manual
B0000997,2,2024-09-17,51410000,S.ELFASI,supplier invoice,B0000997D,20376.04,USD,manual
B0000998,1,2024-06-26,450000,K.MANSOURI,rent charge,B0000998D,-3801.67,USD,manual
B0000998,2,2024-06-26,51410000,K.MANSOURI,rent charge,B0000998D,3801.67,USD,manual
B0000999,1,2024-12-24,400000,M.BENNANI,office supplies,B0000999D,-24871.19,USD,manual
B0000999,2,2024-12-24,51410000,M.BENNANI,office supplies,B0000999D,24871.19,USD,manual
A10000,1,2024-03-21,610000,H.AITLA,consulting,A10000D,-500000.00,USD,manual
A10000,2,2024-03-21,51410000,H.AITLA,consulting,A10000D,500000.00,USD,manual
A10001,1,2024-06-23,610000,K.MANSOURI,consulting,A10001D,-50000.00,USD,manual
A10001,2,2024-06-23,51410000,K.MANSOURI,consulting,A10001D,50000.00,USD,manual
A10002,1,2024-01-20,610000,M.BENNANI,consulting,A10002D,-250000.00,USD,manual
A10002,2,2024-01-20,51410000,M.BENNANI,consulting,A10002D,250000.00,USD,manual
A10003,1,2024-03-15,610000,H.AITLA,consulting,A10003D,-50000.00,USD,manual
A10003,2,2024-03-15,51410000,H.AITLA,consulting,A10003D,50000.00,USD,manual
A10004,1,2024-11-20,610000,Z.BERRADA,consulting,A10004D,-500000.00,USD,manual
A10004,2,2024-11-20,51410000,Z.BERRADA,consulting,A10004D,500000.00,USD,manual
A10005,1,2024-05-21,610000,H.AITLA,consulting,A10005D,-50000.00,USD,manual
A10005,2,2024-05-21,51410000,H.AITLA,consulting,A10005D,50000.00,USD,manual
A10006P1,1,2024-02-08,620000,S.ELFASI,split invoice 1/4,A10006,-9399.82,USD,manual
A10006P1,2,2024-02-08,51410000,S.ELFASI,split invoice 1/4,A10006,9399.82,USD,manual
A10006P2,1,2024-02-08,620000,S.ELFASI,split invoice 2/4,A10006,-9399.82,USD,manual
